순위,사업자 등록번호,업체명,대표,경쟁사 분석,투찰금액,예가대비 투찰률(%),기초대비 투찰률(%),기초대비 사정률(%),추첨번호,투찰일시,비고
187,2548800191,신용전기통신 주식회사,정지택,분석,52737993,87.938,87.667,-0.08860 (99.9114),2 15,2021/07/21 10:35:31,
188,2068606891,수미디어통신 주식회사,하학수,분석,52738360,87.939,87.667,-0.08791 (99.91209),15 6,2021/07/21 15:58:06,
189,2098133373,주식회사 씨스넷,이명재,분석,52738837,87.939,87.668,-0.08700 (99.913),3 15,2021/07/22 09:31:11,
190,1098150316,(주)건우통신,노형환,분석,52739000,87.94,87.668,-0.08670 (99.9133),9 1,2021/07/21 09:17:56,
191,2148734721,(주)다모아테크,장용일,분석,52739629,87.941,87.669,-0.08550 (99.9145),11 3,2021/07/21 10:41:31,
192,1128148285,(주)백제이앤씨,손흥도,분석,52739890,87.941,87.67,-0.08501 (99.91499),6 7,2021/07/20 15:14:10,
193,1178169252,엠에스온(주),이경미,분석,52740527,87.942,87.671,-0.08380 (99.9162),4 2,2021/07/21 09:19:05,
194,1078158651,동남아전설(주),박형규,분석,52740820,87.943,87.671,-0.08325 (99.91675),14 11,2021/07/21 21:07:58,
195,1018154491,엘케이테크넷(주),이만형,분석,52741583,87.944,87.673,-0.08180 (99.9182),10 2,2021/07/20 13:34:36,
196,5208801248,주식회사 해주정보통신,임나영,분석,52742480,87.945,87.674,-0.08010 (99.9199),12 3,2021/07/21 09:35:41,
197,7888800054,주식회사 동서티앤씨,이병학,분석,52743430,87.947,87.676,-0.07830 (99.9217),10 1,2021/07/20 17:15:41,
198,1058641085,(주)에스엠전력,김동율,분석,52743793,87.948,87.676,-0.07762 (99.92238),8 10,2021/07/20 11:25:27,
199,2048642168,(주)비케이정보시스템,이용섭,분석,52744696,87.949,87.678,-0.07591 (99.92409),13 1,2021/07/20 13:04:22,
200,2068601178,주식회사 해인이티에프,오재근,분석,52744970,87.95,87.678,-0.07539 (99.92461),3 6,2021/07/22 08:30:10,
201,1058649262,주식회사 노하우전기통신,임창배,분석,52745000,87.95,87.678,-0.07533 (99.92467),3 10,2021/07/21 14:57:18,
202,2148134127,(주)대경텔레콤,오병도,분석,52745230,87.95,87.679,-0.07489 (99.92511),2 4,2021/07/21 09:10:54,
203,1138195331,(주)한남이앤씨,조성호,분석,52745330,87.95,87.679,-0.07470 (99.9253),8 10,2021/07/22 09:44:48,
204,2048162437,다남전기(주),이병근,분석,52745450,87.95,87.679,-0.07448 (99.92552),8 5,2021/07/22 08:26:11,
205,1108604272,소리콤 주식회사,정재홍,분석,52746650,87.952,87.681,-0.07220 (99.9278),8 5,2021/07/21 18:35:17,
205,1138629419,(주)에스이든,하태정,분석,52746650,87.952,87.681,-0.07220 (99.9278),3 6,2021/07/20 11:02:53,
207,1118126196,(주)광성통신,김성철,분석,52746861,87.953,87.682,-0.07180 (99.9282),5 7,2021/07/21 15:19:31,
208,1138637772,(주)헤로스테크,박우현,분석,52746910,87.953,87.682,-0.07171 (99.92829),6 14,2021/07/20 13:08:43,
209,2158751757,주식회사 광림엔지니어링,이장원,분석,52747000,87.953,87.682,-0.07154 (99.92846),7 5,2021/07/21 16:46:25,
210,1208137120,(주)지티일렉콘,고광열,분석,52747746,87.954,87.683,-0.07013 (99.92987),7 3,2021/07/22 04:37:12,
211,1098176150,주식회사 하이큐스,최상호,분석,52747820,87.954,87.683,-0.06999 (99.93001),11 14,2021/07/20 13:10:47,
212,1188114949,이주씨스템(주),이복균,분석,52748060,87.955,87.683,-0.06953 (99.93047),3 6,2021/07/22 09:09:58,
213,2128166939,주식회사 연일전력,최재규,분석,52748233,87.955,87.684,-0.06920 (99.9308),11 7,2021/07/20 10:01:28,
214,1058676906,(주)디엠씨정보,윤성인,분석,52749520,87.957,87.686,-0.06677 (99.93323),5 12,2021/07/20 15:31:58,
215,1048635917,주식회사 비전에스엔씨,김국배,분석,52749590,87.957,87.686,-0.06663 (99.93337),12 15,2021/07/21 14:38:23,
216,2148824685,육일정보통신 주식회사,김지곤,분석,52750820,87.959,87.688,-0.06430 (99.9357),1 8,2021/07/20 19:06:43,
217,7508600152,육일전기공사주식회사,공삼례,분석,52750880,87.959,87.688,-0.06419 (99.93581),6 3,2021/07/22 09:51:16,
218,1108185552,한양이이씨 주식회사,문주환,분석,52751295,87.96,87.689,-0.06340 (99.9366),4 7,2021/07/20 16:32:13,
219,1068616819,(주)현성인포컴,박홍수,분석,52752450,87.962,87.691,-0.06122 (99.93878),4 14,2021/07/22 09:27:37,
220,2068679088,(주)한맥아이티,최예니,분석,52752930,87.963,87.692,-0.06031 (99.93969),13 8,2021/07/20 11:20:59,
221,1088114068,(주)대인정보통신,유재호,분석,52754500,87.965,87.694,-0.05733 (99.94267),9 10,2021/07/20 10:04:04,
221,1088611746,에스비엠텔레콤(주),홍은수,분석,52754500,87.965,87.694,-0.05733 (99.94267),7 10,2021/07/22 08:23:09,
223,2078149656,코리아데이타코퍼레이션(주),이기철,분석,52756600,87.969,87.698,-0.05335 (99.94665),6 2,2021/07/20 10:22:09,
224,2148811443,(주)우신지엘에스,문경종,분석,52757200,87.97,87.699,-0.05222 (99.94778),9 14,2021/07/21 09:13:38,
225,1138680513,주식회사연수이앤씨,조운호,분석,52757260,87.97,87.699,-0.05210 (99.9479),1 6,2021/07/22 09:42:45,
226,1098651964,셀코정보기술 주식회사,권영용,분석,52757610,87.971,87.699,-0.05144 (99.94856),8 11,2021/07/21 22:54:45,
227,2108149521,주식회사 구일일무인경비시스템,박종철,분석,52757800,87.971,87.7,-0.05108 (99.94892),6 15,2021/07/22 09:46:54,
228,1188105192,(주)효원엔지니어링,진재권,분석,52758368,87.972,87.701,-0.05000 (99.95),5 12,2021/07/22 09:06:05,
229,1178112521,한성정보기술(주),한병성,분석,52758480,87.972,87.701,-0.04979 (99.95021),9 12,2021/07/20 17:29:52,
230,1058739913,(주)비디엔에프,최경훈,분석,52759460,87.974,87.702,-0.04793 (99.95207),6 7,2021/07/20 17:18:45,
231,1058680303,주식회사 제이엔디케이,이재식,분석,52759500,87.974,87.703,-0.04786 (99.95214),8 2,2021/07/21 17:37:21,
232,2128611287,현민전기주식회사,김응민,분석,52761060,87.976,87.705,-0.04490 (99.9551),1 15,2021/07/21 10:09:39,
233,2068625393,주식회사 성림전설,박상동,분석,52761230,87.977,87.705,-0.04458 (99.95542),1 8,2021/07/20 10:10:22,
234,1198682431,(주)대경시스텍,반기수,분석,52762142,87.978,87.707,-0.04285 (99.95715),11 12,2021/07/21 10:40:13,
235,1041890207,삼정정보통신,이순봉,분석,52763278,87.98,87.709,-0.04070 (99.9593),5 8,2021/07/20 15:28:34,
236,2138633324,(주)서경엔씨에스,김진태,분석,52763751,87.981,87.71,-0.03981 (99.96019),15 7,2021/07/21 08:45:20,
237,2108168358,주식회사 영호정보통신,조소연,분석,52764174,87.982,87.71,-0.03900 (99.961),5 14,2021/07/22 06:18:45,
238,2208626821,한성씨앤엔(주),한성,분석,52764500,87.982,87.711,-0.03839 (99.96161),14 7,2021/07/21 10:06:29,
239,5518600929,주식회사마글론이에프씨,김광석,분석,52764600,87.982,87.711,-0.03820 (99.9618),5 10,2021/07/21 08:56:20,
240,1068127039,진명이엔씨(주),박창호,분석,52765177,87.983,87.712,-0.03710 (99.9629),15 9,2021/07/22 07:23:37,
241,1180565240,성보전자통신,양행천,분석,52765920,87.984,87.713,-0.03570 (99.9643),15 4,2021/07/22 05:12:25,
242,2068183592,(주)신광티앤이,이일환,분석,52766170,87.985,87.714,-0.03522 (99.96478),12 4,2021/07/20 16:20:44,
243,7298600518,주식회사 킴스앤,김동선,분석,52766179,87.985,87.714,-0.03521 (99.96479),1 10,2021/07/22 09:06:32,
244,1098133637,주식회사 화인컴,김창만,분석,52766700,87.986,87.714,-0.03422 (99.96578),10 4,2021/07/21 09:54:53,
245,7608700874,주식회사 에스비엠,정한철,분석,52766866,87.986,87.715,-0.03390 (99.9661),14 3,2021/07/21 08:10:58,
246,1198125041,옥성정보통신(주),황석,분석,52767230,87.987,87.715,-0.03321 (99.96679),3 13,2021/07/21 09:44:25,
247,1198179983,(주)에이피텔,정용명,분석,52767500,87.987,87.716,-0.03270 (99.9673),3 5,2021/07/21 15:47:22,
248,1198611746,(주)지트인,김재환,분석,52767619,87.987,87.716,-0.03248 (99.96752),15 10,2021/07/21 15:00:48,
249,2037666794,금성텔레콤,정용상,분석,52767760,87.988,87.716,-0.03221 (99.96779),15 1,2021/07/20 16:57:00,
250,2068165615,(주)아이커머,서정묵,분석,52767820,87.988,87.716,-0.03210 (99.9679),4 14,2021/07/21 16:30:38,
251,1138655784,주식회사 유씨큐넷,김경,분석,52768186,87.988,87.717,-0.03140 (99.9686),13 8,2021/07/20 10:19:08,
252,1208609541,청강전기(주),김관호,분석,52769980,87.991,87.72,-0.02800 (99.972),7 1,2021/07/21 09:36:32,
253,1088122724,영진정보통신주식회사,김영식,분석,52771458,87.994,87.722,-0.02520 (99.9748),7 8,2021/07/20 18:04:00,
254,1058747280,주식회사 하이디,문이수,분석,52772322,87.995,87.724,-0.02357 (99.97643),12 11,2021/07/20 15:40:41,
255,1138649133,빅썬시스템즈 주식회사,권태일,분석,52773830,87.998,87.726,-0.02071 (99.97929),8 4,2021/07/20 10:08:07,
256,1078731896,(주)비시텍코리아,임헌욱,분석,52775200,88.0,87.729,-0.01812 (99.98188),5 13,2021/07/20 21:54:45,
257,2078147814,(주)대호엔지니어링,윤용상,분석,52775240,88.0,87.729,-0.01804 (99.98196),10 6,2021/07/21 10:44:26,
258,1048632400,주식회사 원이앤에스,지연관,분석,52775520,88.001,87.729,-0.01751 (99.98249),10 4,2021/07/21 07:06:32,
259,1138135425,(주)뉴넷팝,이경택,분석,52775628,88.001,87.729,-0.01730 (99.9827),5 12,2021/07/20 14:16:46,
260,1018635413,(주)씨유앰앤아이,김정순,분석,52775730,88.001,87.729,-0.01711 (99.98289),5 12,2021/07/20 13:26:24,
261,1078636235,(주)대교이앤에스,이찬수,분석,52776880,88.003,87.731,-0.01493 (99.98507),1 15,2021/07/21 10:37:13,
262,1178153920,엠에스원디지털 주식회사,엄종만,분석,52777360,88.004,87.732,-0.01402 (99.98598),13 10,2021/07/21 17:54:03,
263,2130230588,태극정보통신,이상호,분석,52777529,88.004,87.732,-0.01370 (99.9863),3 6,2021/07/22 09:35:23,
264,2148690274,주식회사 유니콤넷,최경식,분석,52778157,88.005,87.734,-0.01251 (99.98749),10 3,2021/07/20 15:21:50,
265,1198118405,우광기전(주),이기진,분석,52778440,88.005,87.734,-0.01198 (99.98802),5 10,2021/07/22 08:57:01,
266,1108190166,(주)페타네트워크,강인희,분석,52778559,88.006,87.734,-0.01175 (99.98825),14 11,2021/07/21 16:45:29,
267,1138150993,주식회사 우진정보,배재중,분석,52779000,88.006,87.735,-0.01092 (99.98908),12 7,2021/07/21 09:26:18,
268,1138636865,주식회사 정원시큐,염승호,분석,52779059,88.006,87.735,-0.01080 (99.9892),3 8,2021/07/21 10:34:17,
269,1068653279,주식회사 랜오아시스,서진선,분석,52779110,88.006,87.735,-0.01071 (99.98929),13 9,2021/07/21 13:39:11,
270,2208604531,주식회사 월드린시스템즈,류준열,분석,52779200,88.007,87.735,-0.01054 (99.98946),4 15,2021/07/21 09:23:47,
271,2058126448,주식회사 순성이엔씨,양재희,분석,52780063,88.008,87.737,-0.00890 (99.9911),7 10,2021/07/21 14:46:31,
272,2158197601,(주)알파시큐넷,강도석,분석,52782490,88.012,87.741,-0.00430 (99.9957),4 3,2021/07/20 10:14:06,
273,2148827514,주식회사진우엠앤씨,송진석,분석,52783500,88.014,87.742,-0.00239 (99.99761),3 4,2021/07/20 19:02:40,
274,1068641109,주식회사 피앤지텍,조홍길,분석,52783650,88.014,87.743,-0.00211 (99.99789),2 10,2021/07/21 16:29:37,
275,2178114305,주식회사 케이엠씨앤아이,서정만,분석,52784600,88.016,87.744,-0.00031 (99.99969),15 12,2021/07/20 23:00:58,
276,2128606988,원강정보통신 주식회사,우강원,분석,52784759,88.016,87.744,-0.00001 (99.99999),5 2,2021/07/22 09:58:17,
277,2158623647,시공전설(주),황호진,분석,52785024,88.016,87.745,0.00050 (100.0005),15 11,2021/07/21 14:43:37,
278,1098643839,주식회사 케이비정보통신,지인현,분석,52785763,88.018,87.746,0.00190 (100.0019),1 12,2021/07/22 09:24:58,
279,2108138572,주식회사 디와이엔텍,임형두,분석,52785810,88.018,87.746,0.00198 (100.00198),8 10,2021/07/21 14:16:45,
280,1168166913,주식회사케이엠데이타,이강섭,분석,52786000,88.018,87.747,0.00234 (100.00234),7 4,2021/07/21 14:51:00,
281,2118101156,(주)인스틴솔루션,박세준,분석,52786100,88.018,87.747,0.00253 (100.00253),14 8,2021/07/20 14:45:26,
282,1778800569,주식회사 유원이씨에스,유명종,분석,52786888,88.019,87.748,0.00403 (100.00403),7 14,2021/07/22 08:13:20,
283,1408177811,주식회사 네오비젼,유정식,분석,52786970,88.02,87.748,0.00418 (100.00418),9 14,2021/07/21 17:58:07,
284,2117299696,성원전자통신,성기신,분석,52787100,88.02,87.748,0.00443 (100.00443),13 1,2021/07/21 09:19:35,
285,1138640864,주식회사 지앤씨씨,정연진,분석,52788670,88.022,87.751,0.00740 (100.0074),6 9,2021/07/21 14:31:27,
286,1578700724,주식회사 자비스넷,박주영,분석,52789000,88.023,87.752,0.00803 (100.00803),5 3,2021/07/21 09:01:45,
287,1138694303,향원전자통신 주식회사,이진영,분석,52789350,88.024,87.752,0.00869 (100.00869),7 2,2021/07/21 21:44:41,
288,1138636870,주식회사 나우시스템,이종한,분석,52789450,88.024,87.752,0.00888 (100.00888),1 10,2021/07/21 09:03:23,
289,1058671430,(주)디지탈씨오에스,박정규,분석,52789776,88.024,87.753,0.00950 (100.0095),7 2,2021/07/20 17:21:53,
289,2208725440,(주) 매그넷,김종민,분석,52789776,88.024,87.753,0.00950 (100.0095),3 12,2021/07/20 10:57:43,
291,1138632307,(주)인투에스,남기융,분석,52790408,88.025,87.754,0.01070 (100.0107),12 14,2021/07/20 15:39:43,
292,2118606665,주식회사 아라랏,오선환,분석,52790528,88.026,87.754,0.01092 (100.01092),4 6,2021/07/20 20:10:58,
293,1068641638,(주)매트릭스미디어,김진성,분석,52792043,88.028,87.757,0.01379 (100.01379),1 3,2021/07/22 08:52:27,
294,1138672575,주식회사 시스메이트,정종균,분석,52792889,88.029,87.758,0.01540 (100.0154),13 3,2021/07/21 08:52:57,
295,2098119463,(주)두레정보통신,김시영,분석,52793360,88.03,87.759,0.01629 (100.01629),10 3,2021/07/21 15:36:38,
296,1138185963,주식회사 스마트메카,이명주,분석,52793710,88.031,87.759,0.01695 (100.01695),1 4,2021/07/21 10:19:26,
297,1108182195,주식회사 벨아이앤에스,한성욱,분석,52793733,88.031,87.759,0.01699 (100.01699),4 3,2021/07/21 08:40:27,
298,4448800760,지인정보통신 주식회사,송필홍,분석,52796585,88.036,87.764,0.02240 (100.0224),8 3,2021/07/22 00:41:22,
299,2138641595,주식회사 브랜드텍,김은수,분석,52796741,88.036,87.764,0.02269 (100.02269),15 10,2021/07/21 11:08:10,
300,1098700045,샘솔정보주식회사,정찬구,분석,52797700,88.037,87.766,0.02451 (100.02451),15 10,2021/07/21 09:17:22,
301,1148131820,(주)대한전광,김동재,분석,52800595,88.042,87.771,0.02999 (100.02999),11 8,2021/07/21 13:49:09,
302,2208127086,동강엠텍(주),차영문,분석,52800965,88.043,87.771,0.03070 (100.0307),2 14,2021/07/22 09:36:52,
303,1200582335,델타전자통신,이성남,분석,52801100,88.043,87.772,0.03095 (100.03095),13 5,2021/07/22 00:41:31,
304,1138645971,주식회사 포딕스시스템,정재호,분석,52802230,88.045,87.774,0.03309 (100.03309),3 2,2021/07/20 10:01:43,
305,7288700415,주식회사 티엑스텍,박영기,분석,52802601,88.046,87.774,0.03380 (100.0338),5 11,2021/07/20 10:21:24,
306,1138148411,(주)풍천정보네트웍,김학봉,분석,52805450,88.05,87.779,0.03919 (100.03919),14 7,2021/07/22 09:09:54,
307,1088603552,주식회사 아이앤씨테크,전민호,분석,52806570,88.052,87.781,0.04131 (100.04131),10 1,2021/07/21 18:57:01,
308,1138163218,(주)신성하이텍,성성모,분석,52806670,88.052,87.781,0.04150 (100.0415),1 9,2021/07/20 17:33:23,
309,8178800099,(주)대성오토텍,신미금,분석,52806710,88.053,87.781,0.04158 (100.04158),7 13,2021/07/21 13:50:23,
310,4108709228,(주)실로아이앤씨,서정호,분석,52806824,88.053,87.781,0.04180 (100.0418),1 4,2021/07/20 17:08:21,
311,2068184529,(주)네오티엔씨,조정현,분석,52806830,88.053,87.781,0.04181 (100.04181),8 12,2021/07/21 15:11:30,
312,1168175601,한빛인프라소닉(주),이한철,분석,52808350,88.055,87.784,0.04469 (100.04469),14 4,2021/07/21 09:52:36,
313,2078136563,동하이앤에프(주),전영길,분석,52808882,88.056,87.785,0.04569 (100.04569),12 10,2021/07/20 10:16:15,
314,1208817900,주식회사 에이앤티플러스,김은아,분석,52809890,88.058,87.786,0.04760 (100.0476),6 9,2021/07/20 12:58:29,
315,2098155983,주식회사 케이텍솔루션,임경택,분석,52810000,88.058,87.786,0.04781 (100.04781),8 4,2021/07/22 08:42:42,
316,1148633857,에스엠이엔지(주),이관휴,분석,52811888,88.061,87.79,0.05139 (100.05139),9 10,2021/07/21 08:23:11,
317,1138193726,(주)성진에스에스,강신범,분석,52812160,88.062,87.79,0.05190 (100.0519),3 6,2021/07/21 17:04:31,
318,1198616251,주식회사 누리인프라,정성우,분석,52812200,88.062,87.79,0.05198 (100.05198),13 14,2021/07/21 09:11:51,
319,2108164712,주식회사 데스카,조혜연,분석,52812850,88.063,87.791,0.05321 (100.05321),3 1,2021/07/20 13:54:50,
320,5088137937,(주)벨류데이터,이선미,분석,52812877,88.063,87.791,0.05326 (100.05326),7 8,2021/07/21 20:59:47,
321,1138604679,(주) 투데이게이트,김익훈,분석,52813687,88.064,87.793,0.05480 (100.0548),7 8,2021/07/20 13:26:43,
322,1198653668,에코아이넷(주),박은희,분석,52813998,88.065,87.793,0.05539 (100.05539),5 11,2021/07/22 09:28:35,
323,2208804175,주식회사 예준시스템,이인애,분석,52815160,88.067,87.795,0.05759 (100.05759),10 12,2021/07/22 09:56:21,
324,1198670032,주식회사 한컴모빌리티,이창열,분석,52816530,88.069,87.797,0.06018 (100.06018),13 2,2021/07/20 15:52:59,
325,1138635212,(주)아이제이일렉트론,김도형,분석,52817170,88.07,87.798,0.06140 (100.0614),8 3,2021/07/21 15:50:44,
326,2041077930,라인월드정보,박선양,분석,52817381,88.07,87.799,0.06180 (100.0618),10 15,2021/07/21 14:58:20,
327,2148781807,(주)창리정보통신,정종호,분석,52818911,88.073,87.801,0.06469 (100.06469),3 9,2021/07/22 08:53:35,
328,1198164229,(주) 이준시스템,한상훈,분석,52818950,88.073,87.801,0.06477 (100.06477),8 4,2021/07/20 10:41:47,
329,2048652666,주식회사 동연아이비에스,서동주,분석,52819330,88.074,87.802,0.06549 (100.06549),8 7,2021/07/21 18:20:09,
330,2208727337,주식회사주니파워네트웍스,노병준,분석,52819439,88.074,87.802,0.06569 (100.06569),15 8,2021/07/20 13:58:12,
331,1098613335,주식회사 스마트씨앤아이,임요웅,분석,52820440,88.075,87.804,0.06759 (100.06759),4 5,2021/07/20 14:37:50,
332,1178119238,주식회사 동양네트워크,김종렬,분석,52820617,88.076,87.804,0.06793 (100.06793),12 5,2021/07/22 08:50:22,
333,2138633042,바른인포테크(주),윤범선,분석,52821500,88.077,87.806,0.06960 (100.0696),7 3,2021/07/20 10:04:23,
334,2098111724,(주)석주기업,유영만,분석,52821921,88.078,87.806,0.07040 (100.0704),15 1,2021/07/20 10:06:05,
335,1058682164,(주)울트라텔레콤,김성철,분석,52822078,88.078,87.807,0.07069 (100.07069),1 7,2021/07/20 14:13:19,
336,1178113423,주식회사 엘지헬로비전,송구영,분석,52822686,88.079,87.808,0.07185 (100.07185),10 15,2021/07/21 09:16:42,
337,1380715369,영인 아이티 기술사 사무소,함영만,분석,52823390,88.08,87.809,0.07318 (100.07318),8 1,2021/07/20 11:11:24,
338,1138151895,주식회사 온리정보통신,김서규,분석,52823610,88.081,87.809,0.07360 (100.0736),6 3,2021/07/21 15:15:05,
339,2118696662,(주)아이넷빌더,박해성,분석,52823663,88.081,87.809,0.07370 (100.0737),1 4,2021/07/22 09:18:57,
340,7208101228,주식회사 동진에스앤디,김규리,분석,52824700,88.083,87.811,0.07566 (100.07566),3 12,2021/07/20 13:29:00,
341,2308100158,국제컨트로닉스 주식회사,김동배,분석,52824930,88.083,87.811,0.07610 (100.0761),9 2,2021/07/20 20:47:01,
342,1138663611,주식회사 엠브이씨앤에스,오남림,분석,52825464,88.084,87.812,0.07711 (100.07711),14 5,2021/07/20 13:54:44,
343,1128148359,(주)펜타콤씨엔씨,최상록,분석,52825827,88.084,87.813,0.07780 (100.0778),8 7,2021/07/21 16:34:06,
344,2078141917,합자회사 대성전업상사,권기원,분석,52826012,88.085,87.813,0.07815 (100.07815),11 13,2021/07/20 10:04:42,
345,6118700363,주식회사 서경산업,이대규,분석,52826021,88.085,87.813,0.07816 (100.07816),15 8,2021/07/21 16:44:37,
346,1188110211,(주)텔레텍코리아,윤광수,분석,52826990,88.086,87.815,0.08000 (100.08),11 10,2021/07/20 18:19:07,
347,1198633186,주식회사 티에스솔루션,주성규,분석,52827938,88.088,87.816,0.08180 (100.0818),11 9,2021/07/20 10:22:37,
348,2068184285,주식회사 진명파워택,이명규,분석,52828465,88.089,87.817,0.08279 (100.08279),6 11,2021/07/22 09:18:45,
349,1138163445,주식회사 삼도통신,이정경,분석,52828500,88.089,87.817,0.08286 (100.08286),14 15,2021/07/20 11:37:09,
350,2148710582,모던웨이브(주),원회광,분석,52828950,88.09,87.818,0.08371 (100.08371),15 2,2021/07/20 11:18:26,
351,1088122326,주식회사 주세움정보통신,염인덕,분석,52829260,88.09,87.818,0.08430 (100.0843),8 6,2021/07/22 09:04:24,
352,2158602337,지엔네텔(주),고시영,분석,52829758,88.091,87.819,0.08524 (100.08524),15 10,2021/07/21 16:07:42,
353,1068609792,(주)아이티로그인,김태현,분석,52829996,88.091,87.82,0.08569 (100.08569),15 14,2021/07/22 08:12:44,
354,1078688280,콘텐츠스퀘어주식회사,함규식,분석,52831300,88.094,87.822,0.08817 (100.08817),7 6,2021/07/21 07:31:13,
355,1168173694,(주)지엠에스인터내셔날,김형준,분석,52832581,88.096,87.824,0.09059 (100.09059),13 9,2021/07/22 09:32:51,
356,1068690366,(주)윈투스시스템,신경익,분석,52833164,88.097,87.825,0.09170 (100.0917),5 9,2021/07/20 17:37:18,
357,2048626080,주식회사 엘제이이엔지,임성희,분석,52833550,88.097,87.826,0.09243 (100.09243),6 15,2021/07/20 11:45:06,
358,1198611222,(주)제이에이티,이세창,분석,52833890,88.098,87.826,0.09307 (100.09307),5 15,2021/07/20 17:48:20,
359,2038149028,대륭중공건설(주),박임우,분석,52838232,88.105,87.833,0.10130 (100.1013),5 9,2021/07/20 16:37:42,
360,3058627650,레아전기통신 주식회사,이해경,분석,52839000,88.106,87.835,0.10275 (100.10275),12 15,2021/07/20 14:17:48,
361,1068604157,주식회사 넥시스정보,오세후,분석,52840553,88.109,87.837,0.10569 (100.10569),9 11,2021/07/21 09:44:20,
362,1188115778,대신통신기술(주),김지영,분석,52840820,88.109,87.838,0.10620 (100.1062),11 10,2021/07/20 15:30:33,
363,2148752525,(주)엘티네트워크,조완식,분석,52840870,88.109,87.838,0.10630 (100.1063),2 14,2021/07/21 16:08:53,
364,1198604153,(주)하몬소프트,강원석,분석,52842250,88.112,87.84,0.10891 (100.10891),8 12,2021/07/21 11:08:40,
365,1088159691,(주)다우텔레콤,이영순,분석,52842825,88.113,87.841,0.11000 (100.11),6 5,2021/07/21 20:14:28,
366,8908701311,(주)에이디넷,주종명,분석,52843615,88.114,87.842,0.11150 (100.1115),5 6,2021/07/20 15:47:36,
367,2158603049,유니넷텍(주),김한호,분석,52843880,88.114,87.843,0.11200 (100.112),15 6,2021/07/22 08:49:25,
368,2148122183,(주)하나전기,김선식,분석,52844722,88.116,87.844,0.11359 (100.11359),1 6,2021/07/21 17:27:28,
369,1191396324,우리통신,윤순옥,분석,52844771,88.116,87.844,0.11369 (100.11369),5 10,2021/07/21 09:18:53,
370,1068180219,(주)네트웍리더,권철영,분석,52846200,88.118,87.847,0.11639 (100.11639),3 15,2021/07/21 17:48:07,
371,1298141752,에이플시스템즈(주),윤진경,분석,52848210,88.122,87.85,0.12020 (100.1202),1 8,2021/07/20 10:51:30,
372,1068160552,(주)금산트리피아,김백순,분석,52848700,88.123,87.851,0.12113 (100.12113),6 2,2021/07/21 10:08:06,
