순위,사업자 등록번호,업체명,대표,경쟁사 분석,투찰금액,예가대비 투찰률(%),기초대비 투찰률(%),기초대비 사정률(%),추첨번호,투찰일시,비고
373,1018623426,주식회사 지에스아이티엠,변재철,분석,52848893,88.123,87.851,0.12149 (100.12149),8 10,2021/07/20 10:58:35,
374,1198153493,(주)경성네트웍,편해용,분석,52851110,88.127,87.855,0.12569 (100.12569),14 12,2021/07/20 10:13:54,
375,1068194620,(주)합동전자산업,정호원,분석,52851160,88.127,87.855,0.12579 (100.12579),1 3,2021/07/20 15:10:52,
376,2058140829,원앤원산업개발(주),배애순,분석,52851900,88.128,87.856,0.12719 (100.12719),7 9,2021/07/22 09:37:07,
377,1074968483,국제정보통신,조광자,분석,52852210,88.128,87.857,0.12778 (100.12778),9 10,2021/07/21 14:09:38,
378,1018197466,주식회사콤위즈,정윤권,분석,52852910,88.13,87.858,0.12910 (100.1291),1 7,2021/07/21 10:13:35,
379,1138653995,주식회사 아이티에스엠,봉상섭,분석,52853749,88.131,87.859,0.13069 (100.13069),6 14,2021/07/20 15:16:55,
380,2108117956,(주)선광전설,권순광,분석,52855490,88.134,87.862,0.13399 (100.13399),4 9,2021/07/20 14:29:23,
381,1078662029,주식회사 아이티트레인,주영일,분석,52855790,88.134,87.863,0.13456 (100.13456),3 15,2021/07/20 17:04:09,
382,8208100418,주식회사 드웰링,전정환,분석,52856674,88.136,87.864,0.13624 (100.13624),14 7,2021/07/21 17:18:07,
383,1108155382,(주)굿채널시스템,백홍현,분석,52856700,88.136,87.864,0.13629 (100.13629),13 12,2021/07/21 15:54:01,
384,1048636288,(주)엠케이이엔씨,문광일,분석,52856917,88.136,87.864,0.13670 (100.1367),4 5,2021/07/21 17:03:06,
385,2128169519,세진시스콤주식회사,박수환,분석,52856970,88.136,87.865,0.13680 (100.1368),2 8,2021/07/20 11:00:28,
386,1418147931,주식회사 이리야시스템,허재혁,분석,52857340,88.137,87.865,0.13750 (100.1375),15 4,2021/07/20 15:31:19,
387,2118168569,삼익정보통신(주),김진섭,분석,52858897,88.14,87.868,0.14045 (100.14045),13 10,2021/07/21 12:52:58,
388,1168137418,두레옵트로닉스 주식회사,최수현,분석,52859290,88.14,87.868,0.14119 (100.14119),6 8,2021/07/22 09:38:42,
389,1268620466,(주)진원엔지니어링,이규황,분석,52859340,88.14,87.868,0.14129 (100.14129),1 2,2021/07/21 16:00:19,
390,1168135502,(주)비엠더코리아,구진회,분석,52859504,88.141,87.869,0.14160 (100.1416),7 5,2021/07/21 18:01:03,
391,2158191475,(주)디앤씨코퍼레이션,엄삼섭,분석,52859770,88.141,87.869,0.14210 (100.1421),8 9,2021/07/21 11:04:13,
392,1108174749,유프로시스(주),김종본,분석,52860140,88.142,87.87,0.14280 (100.1428),5 3,2021/07/20 11:20:52,
393,3958800527,주식회사 에스에이치아이티,정태순,분석,52860242,88.142,87.87,0.14300 (100.143),6 11,2021/07/22 09:19:05,
394,6458700672,주식회사 비앤아이테크,김혜용,분석,52860290,88.142,87.87,0.14309 (100.14309),14 4,2021/07/20 16:14:20,
395,8058600302,주식회사 케이엔엑스정보통신,홍지연,분석,52861984,88.145,87.873,0.14630 (100.1463),6 8,2021/07/20 10:06:39,
396,2158687767,(주)에스앤디비즈,정성호,분석,52862000,88.145,87.873,0.14633 (100.14633),13 7,2021/07/20 12:35:44,
397,2158620617,미디어텔레콤(주),김용대,분석,52862222,88.145,87.873,0.14675 (100.14675),1 5,2021/07/21 06:58:47,
398,1198637085,(주) 하이네트워크,이준수,분석,52863145,88.147,87.875,0.14849 (100.14849),9 1,2021/07/20 10:15:19,
399,1058606899,이화티티씨(주),이선정,분석,52864834,88.149,87.878,0.15169 (100.15169),1 6,2021/07/21 16:09:29,
400,2068193673,지에스네트웍스(주),임동배,분석,52865250,88.15,87.878,0.15248 (100.15248),1 11,2021/07/21 13:53:13,
401,1178138991,(주)비앤씨솔루션,송인걸,분석,52865410,88.15,87.879,0.15279 (100.15279),1 2,2021/07/22 09:15:19,
402,2158693084,주식회사 온파워아이앤티,송종희,분석,52865500,88.151,87.879,0.15296 (100.15296),2 9,2021/07/22 09:52:33,
403,1018662695,주식회사 메가시스템,김대석,분석,52866406,88.152,87.88,0.15467 (100.15467),14 2,2021/07/21 15:51:52,
404,1108175530,주식회사창조씨엔에스,정혜경,분석,52866680,88.153,87.881,0.15519 (100.15519),1 7,2021/07/21 11:51:04,
405,2158145215,동원전척(주),김순한,분석,52866946,88.153,87.881,0.15570 (100.1557),3 10,2021/07/20 10:42:30,
406,1098617947,(주)소망아이앤티,서창숙,분석,52867900,88.155,87.883,0.15750 (100.1575),9 13,2021/07/20 14:17:21,
407,1428168147,주식회사 다옴건설,이창석,분석,52868300,88.155,87.883,0.15826 (100.15826),3 13,2021/07/21 11:58:50,
408,1288126291,주식회사 성화,이재환,분석,52869900,88.158,87.886,0.16129 (100.16129),3 5,2021/07/20 15:29:08,
409,2158164599,앤에스씨정보시스템(주),한만영,분석,52870270,88.158,87.887,0.16199 (100.16199),7 4,2021/07/21 09:27:14,
410,2158704216,아임스통신주식회사,김종길,분석,52870380,88.159,87.887,0.16220 (100.1622),6 7,2021/07/22 09:26:31,
411,2108156959,두레에스텍 주식회사,유의근,분석,52870400,88.159,87.887,0.16224 (100.16224),5 13,2021/07/22 09:35:29,
412,1058674193,(주)다인트론,서선동,분석,52870690,88.159,87.887,0.16279 (100.16279),3 11,2021/07/21 08:28:38,
413,2118713620,(주) 필라테크,박동현,분석,52870694,88.159,87.887,0.16280 (100.1628),2 14,2021/07/21 19:34:31,
414,8038600460,주식회사 파르이앤씨,김종훈,분석,52871030,88.16,87.888,0.16343 (100.16343),3 12,2021/07/22 08:50:03,
415,1148680379,주식회사 다경시스템,김대원,분석,52872230,88.162,87.89,0.16571 (100.16571),5 1,2021/07/21 08:06:13,
416,1198640708,주식회사 청아정보통신,윤석근,분석,52872500,88.162,87.89,0.16622 (100.16622),9 11,2021/07/20 18:08:34,
417,2048170015,(주)하남통신,김종화,분석,52872938,88.163,87.891,0.16705 (100.16705),7 15,2021/07/20 14:44:12,
418,1088196885,주식회사글로벌정보통신,양진이,분석,52873330,88.164,87.892,0.16779 (100.16779),5 13,2021/07/21 10:12:15,
419,2148767256,주식회사 미디어디바이스,이강일,분석,52873650,88.164,87.892,0.16840 (100.1684),14 15,2021/07/21 09:23:38,
420,2118620935,주식회사 한양티이씨,조형국,분석,52873862,88.164,87.893,0.16880 (100.1688),11 10,2021/07/21 18:07:12,
421,2158735193,주식회사 시너젠,윤금란,분석,52874070,88.165,87.893,0.16919 (100.16919),5 9,2021/07/21 09:37:16,
422,2188106400,한양전자산업(주),최병훈,분석,52875120,88.167,87.895,0.17118 (100.17118),3 5,2021/07/22 08:16:55,
423,1198178757,주식회사우신아이앤씨,이화세,분석,52875300,88.167,87.895,0.17152 (100.17152),10 14,2021/07/21 16:53:05,
424,1138141456,(주)나우아이앤씨,이미화,분석,52875602,88.167,87.896,0.17209 (100.17209),10 8,2021/07/21 11:03:03,
425,2037683508,우리통신네트워크,김만수,분석,52875970,88.168,87.896,0.17279 (100.17279),7 4,2021/07/20 15:33:58,
426,1058645188,(주)삼구정보통신,강준재,분석,52876499,88.169,87.897,0.17379 (100.17379),6 5,2021/07/20 17:25:25,
427,1138613391,주식회사 지에스씨앤씨,석덕림,분석,52877290,88.17,87.898,0.17529 (100.17529),12 8,2021/07/20 16:18:08,
428,2048131439,중앙텔콤(주),오충석,분석,52877502,88.171,87.899,0.17569 (100.17569),8 6,2021/07/21 10:21:55,
429,1188117645,(주)유투넷,최병국,분석,52877770,88.171,87.899,0.17620 (100.1762),14 5,2021/07/20 10:44:44,
430,1068654453,주식회사 티엔에스솔루션,박종수,분석,52877820,88.171,87.899,0.17630 (100.1763),14 6,2021/07/20 16:21:22,
431,2208106252,(주)중선아이티씨,김학선,분석,52877925,88.171,87.899,0.17650 (100.1765),1 5,2021/07/21 09:43:15,
432,2148768992,주식회사 앤샵,장진화,분석,52878010,88.171,87.9,0.17666 (100.17666),5 15,2021/07/21 08:54:26,
433,1058164176,(주)신보파워텍,공민우,분석,52878400,88.172,87.9,0.17740 (100.1774),2 6,2021/07/22 09:20:29,
434,1074870357,영진정보통신,김종규,분석,52878450,88.172,87.9,0.17749 (100.17749),9 10,2021/07/20 14:57:34,
435,1138131356,중원기전(주),김창중,분석,52878750,88.173,87.901,0.17806 (100.17806),11 9,2021/07/21 08:54:00,
436,1068648117,주식회사 티원엘에스,김영규,분석,52879773,88.174,87.902,0.18000 (100.18),9 7,2021/07/21 14:12:18,
437,1068663404,주식회사 씨씨티비네오텍,최영근,분석,52879983,88.175,87.903,0.18039 (100.18039),2 10,2021/07/22 09:07:12,
438,1068660843,세중물산 주식회사,김용욱,분석,52880200,88.175,87.903,0.18081 (100.18081),14 5,2021/07/20 15:26:20,
439,1088167041,(주)가디엘,최혜심,분석,52880410,88.175,87.904,0.18120 (100.1812),5 15,2021/07/22 09:44:53,
440,2068682619,주식회사 엠플러스통신,신동수,분석,52880460,88.175,87.904,0.18130 (100.1813),10 13,2021/07/20 11:43:19,
441,1058221062,사단법인 대한장애인복지협회,박재환,분석,52880773,88.176,87.904,0.18189 (100.18189),10 11,2021/07/21 16:44:26,
442,1038600899,동양유비스 주식회사,윤여정,분석,52881250,88.177,87.905,0.18279 (100.18279),8 14,2021/07/20 14:40:46,
442,2140875125,삼화전기정보통신공사,석동욱,분석,52881250,88.177,87.905,0.18279 (100.18279),7 6,2021/07/21 18:58:53,
444,7148800617,주식회사 성진정보통신,문계철,분석,52881356,88.177,87.905,0.18300 (100.183),3 7,2021/07/20 15:34:35,
445,2148683225,(주)신화시스템,채관석,분석,52881460,88.177,87.905,0.18319 (100.18319),7 9,2021/07/21 13:14:37,
446,1178188899,주식회사 시큐렉스,최영희,분석,52882360,88.179,87.907,0.18490 (100.1849),14 5,2021/07/22 08:40:49,
447,1138683636,주식회사 온택,허윤훈,분석,52882500,88.179,87.907,0.18516 (100.18516),7 11,2021/07/21 10:31:53,
448,1208134161,(주)파코코리아인더스,송재혁,분석,52882677,88.179,87.907,0.18550 (100.1855),14 8,2021/07/21 14:34:09,
449,1328800173,난방산업 주식회사,강경옥,분석,52883000,88.18,87.908,0.18611 (100.18611),4 1,2021/07/21 09:17:56,
450,1108131416,중앙하이텔 주식회사,김광헌,분석,52883220,88.18,87.908,0.18653 (100.18653),14 8,2021/07/21 10:14:12,
451,1138615856,(주)서원티에스,김안수,분석,52883360,88.18,87.908,0.18679 (100.18679),12 5,2021/07/20 15:20:58,
452,1118129252,광원전설(주),김영선,분석,52883995,88.181,87.909,0.18800 (100.188),7 12,2021/07/22 09:52:32,
453,1198688435,시큐리티앤맵 주식회사,정동회,분석,52884620,88.182,87.91,0.18918 (100.18918),1 3,2021/07/21 11:16:55,
454,2048182831,주식회사 세명에스엠지,장병철,분석,52885000,88.183,87.911,0.18990 (100.1899),7 9,2021/07/20 10:13:09,
455,1180673427,한마음정보시스템,정인숙,분석,52885783,88.184,87.912,0.19138 (100.19138),4 10,2021/07/21 10:31:37,
456,2178601498,주식회사 엔키텍,원영춘,분석,52885791,88.184,87.912,0.19140 (100.1914),9 11,2021/07/21 08:36:51,
457,3828700771,주식회사 우진지앤에스,정안수,분석,52886159,88.185,87.913,0.19209 (100.19209),8 5,2021/07/21 15:43:51,
458,2298139274,(주)영풍전력설비,심문수,분석,52886850,88.186,87.914,0.19340 (100.1934),11 4,2021/07/20 10:05:47,
459,1128118909,(주)한일종합산업,박응석,분석,52887000,88.186,87.914,0.19369 (100.19369),1 12,2021/07/21 13:43:59,
460,5338700141,주식회사 인프라엔이,정우진,분석,52888059,88.188,87.916,0.19569 (100.19569),12 13,2021/07/21 09:09:29,
461,1098172945,(주)마커스코리아,이헌철,분석,52888850,88.189,87.918,0.19719 (100.19719),7 2,2021/07/21 15:45:16,
461,1148637474,(주)티아이에스정보통신,이동헌,분석,52888850,88.189,87.918,0.19719 (100.19719),8 10,2021/07/21 13:29:18,
463,2058125376,주식회사 명성라이픽스,황석고,분석,52889010,88.19,87.918,0.19750 (100.1975),3 1,2021/07/21 16:40:59,
464,1018178116,(주)오경컴텍,김종근,분석,52891020,88.193,87.921,0.20130 (100.2013),13 3,2021/07/21 09:19:25,
465,2178113330,(주)오성에스이엠,오성표,분석,52891279,88.194,87.922,0.20179 (100.20179),7 6,2021/07/20 14:30:42,
466,2100412872,유광미디어,김유성,분석,52891370,88.194,87.922,0.20197 (100.20197),1 11,2021/07/21 09:20:44,
467,2148798098,주식회사 에이스뷰테크,김종오,분석,52891900,88.195,87.923,0.20297 (100.20297),7 4,2021/07/21 11:13:46,
468,8028701099,주식회사 에이블그리드,엄성용,분석,52893500,88.197,87.925,0.20600 (100.206),12 15,2021/07/22 08:45:42,
469,1058746675,(주)양지이엔지,김동수,분석,52895186,88.2,87.928,0.20920 (100.2092),2 13,2021/07/21 14:30:26,
470,5868701163,주식회사 하이텍에이브이,김라영,분석,52897613,88.204,87.932,0.21379 (100.21379),15 8,2021/07/21 22:18:10,
471,1018211295,사단법인 한국장애인이워크협회,조무호,분석,52898200,88.205,87.933,0.21491 (100.21491),10 7,2021/07/20 10:12:39,
472,1130259965,LG미래정보통신,황병창,분석,52898870,88.206,87.934,0.21618 (100.21618),14 8,2021/07/22 07:52:01,
473,1898101636,주식회사 케이제이통신시스템,문장희,분석,52898990,88.206,87.934,0.21640 (100.2164),9 15,2021/07/20 10:42:43,
474,1018116968,(주)넥슨정보통신,신양인,분석,52899560,88.207,87.935,0.21748 (100.21748),9 12,2021/07/20 10:29:35,
475,5048133604,주식회사다온네트웍스,김진환,분석,52899570,88.207,87.935,0.21750 (100.2175),8 15,2021/07/21 09:57:50,
476,1138658592,위너시스텍 주식회사,조용걸,분석,52900100,88.208,87.936,0.21851 (100.21851),6 14,2021/07/20 13:34:10,
477,1018183448,(주)에이치애비뉴앤컴퍼니,정현이,분석,52901256,88.21,87.938,0.22070 (100.2207),6 2,2021/07/20 17:10:41,
478,1058792785,주식회사 신석,김민경,분석,52901570,88.211,87.939,0.22129 (100.22129),9 15,2021/07/20 12:49:05,
479,1058773833,시큐솔루션 주식회사,남병창,분석,52901670,88.211,87.939,0.22148 (100.22148),10 13,2021/07/22 08:30:56,
480,8418601383,주식회사 미리내통신,김익섭,분석,52901980,88.211,87.939,0.22207 (100.22207),13 12,2021/07/20 19:16:47,
481,2148885547,주식회사 디앤와이코리아,손경탁,분석,52902892,88.213,87.941,0.22380 (100.2238),4 1,2021/07/20 11:37:05,
482,1178164451,(주)지엠디텔레콤,김창윤,분석,52903040,88.213,87.941,0.22408 (100.22408),8 11,2021/07/22 09:14:07,
483,1018642326,한우이앤에스(주),변준석,분석,52903789,88.214,87.942,0.22549 (100.22549),10 6,2021/07/21 08:34:36,
484,1108153161,(주)나이츠넷,이용현,분석,52905901,88.218,87.946,0.22950 (100.2295),3 6,2021/07/21 10:57:52,
485,8738800217,주식회사 무한정보기술,이명화,분석,52906600,88.219,87.947,0.23082 (100.23082),12 10,2021/07/21 21:18:17,
486,1388113508,(주)이엔티파워,장정수,분석,52906640,88.219,87.947,0.23090 (100.2309),2 1,2021/07/21 16:00:45,
487,1198618088,주식회사 하이넷 네트웍스,김동순,분석,52907110,88.22,87.948,0.23179 (100.23179),4 7,2021/07/20 16:21:01,
488,1208128825,(주)이일엔지니어링,정찬면,분석,52907170,88.22,87.948,0.23190 (100.2319),7 2,2021/07/20 11:07:57,
489,1068606738,(주)퓨쳐아이티,정정민,분석,52908000,88.221,87.949,0.23347 (100.23347),4 12,2021/07/20 15:38:38,
490,1188119624,탑정보통신(주),오영권,분석,52908170,88.222,87.95,0.23379 (100.23379),5 9,2021/07/21 20:02:41,
491,1208762238,(주)컴스정보기술,김응관,분석,52908434,88.222,87.95,0.23429 (100.23429),4 8,2021/07/20 13:53:42,
492,2138800230,주식회사 성민전기통신,홍종애,분석,52909068,88.223,87.951,0.23550 (100.2355),11 15,2021/07/21 00:09:28,
493,2208108546,경림전기(주),김인형,분석,52909200,88.223,87.951,0.23575 (100.23575),10 8,2021/07/20 10:03:25,
494,6378801279,주식회사정암정보통신,조강수,분석,52910120,88.225,87.953,0.23749 (100.23749),13 1,2021/07/21 07:58:49,
495,2208139700,(주)애플파워,김성국,분석,52911035,88.226,87.954,0.23922 (100.23922),11 5,2021/07/20 16:14:00,
496,1078212647,사단법인 한국장애인정치포럼,배영환,분석,52911813,88.228,87.956,0.24070 (100.2407),12 10,2021/07/22 09:21:09,
497,2018190031,주식회사 태건씨앤씨,김복수,분석,52912130,88.228,87.956,0.24130 (100.2413),2 9,2021/07/21 08:35:01,
498,1058618361,한글정보통신(주),최경환,분석,52912393,88.229,87.957,0.24179 (100.24179),9 14,2021/07/20 15:23:48,
499,1098153915,하비넷정보통신(주),이종훈,분석,52913510,88.231,87.959,0.24391 (100.24391),7 8,2021/07/22 09:38:03,
500,1208793560,주식회사 아이페이지온,김영환,분석,52914080,88.232,87.959,0.24499 (100.24499),8 10,2021/07/20 13:21:20,
501,2158159534,주식회사 하이텍이피씨,정구천,분석,52914452,88.232,87.96,0.24570 (100.2457),1 4,2021/07/22 07:59:02,
502,1088178984,(주)포소드,마명철,분석,52914820,88.233,87.961,0.24639 (100.24639),12 8,2021/07/21 09:27:26,
503,1278171963,(주)서광시스템,박영,분석,52915000,88.233,87.961,0.24673 (100.24673),3 4,2021/07/21 17:26:33,
504,1068164354,(주)코알라전자시스템,장종기,분석,52915040,88.233,87.961,0.24681 (100.24681),14 7,2021/07/21 09:25:20,
505,1048142446,주식회사 디에스 이앤티,양종만,분석,52916046,88.235,87.963,0.24872 (100.24872),1 13,2021/07/21 16:40:56,
506,2198128028,(주)성신네트워크,강성범,분석,52917400,88.237,87.965,0.25128 (100.25128),12 7,2021/07/20 18:01:07,
507,1068617410,(주) 한성,한동열,분석,52917777,88.238,87.966,0.25199 (100.25199),12 10,2021/07/20 10:35:53,
508,7998800243,주식회사 비티엘정보통신,최성진,분석,52918420,88.239,87.967,0.25321 (100.25321),11 6,2021/07/20 15:27:41,
509,2158721947,(주)엠지브이보안시스템,김흥국,분석,52918464,88.239,87.967,0.25330 (100.2533),7 14,2021/07/22 09:22:48,
510,1018126108,(주)일능,심금자,분석,52919467,88.241,87.968,0.25520 (100.2552),14 11,2021/07/21 09:51:23,
511,1298119624,우일계전공업 주식회사,백노현,분석,52919500,88.241,87.968,0.25526 (100.25526),2 12,2021/07/21 16:11:43,
512,1098166803,(주)아이앤씨파트너스,곽준철,분석,52919680,88.241,87.969,0.25560 (100.2556),9 14,2021/07/22 09:29:03,
513,4538100144,주식회사 파란아이티,성기빈,분석,52920420,88.242,87.97,0.25700 (100.257),9 7,2021/07/22 09:20:24,
514,1708601068,주식회사 와이비정보시스템,정영배,분석,52920580,88.242,87.97,0.25730 (100.2573),13 6,2021/07/21 15:40:59,
515,1088154468,(주)이젠정보통신,이동필,분석,52920680,88.243,87.97,0.25749 (100.25749),13 3,2021/07/20 15:48:08,
516,1138618964,주식회사 에스엠플러스정보통신,왕성모,분석,52920940,88.243,87.971,0.25799 (100.25799),3 6,2021/07/21 09:00:23,
517,1068644033,(주)코맥스디에스씨,안병호,분석,52920944,88.243,87.971,0.25799 (100.25799),4 5,2021/07/21 09:51:48,
518,2098211809,사단법인 해오름장애인협회,노영주,분석,52922690,88.246,87.974,0.26130 (100.2613),10 1,2021/07/22 08:22:24,
519,2108131394,(주)안나시스템,문병조,분석,52922950,88.246,87.974,0.26179 (100.26179),4 9,2021/07/21 14:59:42,
520,4208700205,주식회사 가은씨앤에스,양미영,분석,52923004,88.246,87.974,0.26190 (100.2619),7 4,2021/07/21 07:39:18,
521,1198175027,(주)케이웍스,김영주,분석,52923742,88.248,87.976,0.26330 (100.2633),2 6,2021/07/21 08:39:51,
522,2068170480,(주)금성전력기술,김일혁,분석,52924000,88.248,87.976,0.26378 (100.26378),8 11,2021/07/21 16:02:37,
523,1288141176,주식회사 와이씨스템,장영찬,분석,52924007,88.248,87.976,0.26380 (100.2638),12 4,2021/07/21 13:53:24,
524,2208188477,(주)에이치티엠,정기채,분석,52924375,88.249,87.977,0.26449 (100.26449),3 2,2021/07/21 08:55:53,
525,1198153402,고현건설(주),이화선,분석,52924720,88.249,87.977,0.26515 (100.26515),1 12,2021/07/21 12:52:11,
526,1018176627,(주)엔터정보통신,이용구,분석,52926276,88.252,87.98,0.26810 (100.2681),8 2,2021/07/21 11:24:55,
527,4108607408,주식회사 천운정보통신,김복중,분석,52926700,88.253,87.98,0.26890 (100.2689),2 12,2021/07/22 09:03:07,
528,1062873386,이행정보통신공사,오흥식,분석,52928190,88.255,87.983,0.27172 (100.27172),11 5,2021/07/20 17:29:04,
529,1108194463,주식회사 에스디앤제이,신동석,분석,52928334,88.255,87.983,0.27199 (100.27199),5 15,2021/07/20 21:55:20,
530,2618126604,주식회사 래오시스,윤경,분석,52928493,88.256,87.983,0.27230 (100.2723),10 13,2021/07/20 20:30:15,
531,1058611510,이노테크놀로지(주),장기배,분석,52928888,88.256,87.984,0.27304 (100.27304),15 14,2021/07/20 10:20:51,
532,2128142640,팍스코이앤아이(주),송기민,분석,52929080,88.257,87.984,0.27341 (100.27341),2 14,2021/07/21 14:51:11,
533,2018633767,주식회사 명진에스앤씨,이성훈,분석,52929780,88.258,87.986,0.27473 (100.27473),13 14,2021/07/21 08:42:52,
534,1068184554,(주)송화전기통신,고진홍,분석,52929860,88.258,87.986,0.27489 (100.27489),2 8,2021/07/20 14:26:43,
535,1108127950,서경전기(주),이종환,분석,52930113,88.258,87.986,0.27536 (100.27536),6 13,2021/07/21 09:49:20,
536,1120180788,대성미디어,김상봉,분석,52930604,88.259,87.987,0.27630 (100.2763),13 15,2021/07/20 11:28:38,
537,1088175857,주식회사 리드앤컴퍼니,이귀남,분석,52930900,88.26,87.987,0.27686 (100.27686),3 8,2021/07/22 07:48:56,
538,2018147460,태성전기통신(주),이덕우,분석,52931196,88.26,87.988,0.27742 (100.27742),4 11,2021/07/21 13:02:04,
539,2158726791,(주)21세기정보기술,송채현,분석,52931610,88.261,87.989,0.27820 (100.2782),2 7,2021/07/20 17:51:38,
540,1018675701,주식회사 두이정보통신,정영희,분석,52931647,88.261,87.989,0.27827 (100.27827),7 9,2021/07/20 15:09:03,
541,6058166688,(주)세계아이티씨,김황기,분석,52933100,88.263,87.991,0.28102 (100.28102),15 1,2021/07/21 09:05:15,
542,2558600773,주식회사 대건전력,박미영,분석,52933191,88.263,87.991,0.28120 (100.2812),1 7,2021/07/21 17:43:49,
543,1088155278,금하개발(주),김채모,분석,52933240,88.263,87.991,0.28129 (100.28129),5 10,2021/07/20 17:18:51,
544,1138607924,두성건설주식회사,안성병,분석,52933300,88.264,87.991,0.28140 (100.2814),3 2,2021/07/21 10:56:12,
545,2290162579,우성전기통신,박노선,분석,52933507,88.264,87.992,0.28179 (100.28179),14 1,2021/07/20 10:21:32,
546,1171187825,신원전자,안희덕,분석,52934230,88.265,87.993,0.28316 (100.28316),3 11,2021/07/21 17:18:11,
547,1138602574,주식회사 큐디스,김성진,분석,52934520,88.266,87.993,0.28371 (100.28371),9 2,2021/07/22 09:54:31,
548,7018801658,쓰리씨건설산업 주식회사,최태규,분석,52935600,88.267,87.995,0.28576 (100.28576),13 14,2021/07/20 12:20:22,
549,1058199938,삼호전자통신(주),이경희,분석,52936390,88.269,87.997,0.28726 (100.28726),3 8,2021/07/21 09:33:28,
550,1138158414,(주)신우종합정보,김찬종,분석,52938160,88.272,88.0,0.29061 (100.29061),9 7,2021/07/20 21:47:41,
551,1128143733,공간미디어(주),김명숙,분석,52938707,88.273,88.0,0.29165 (100.29165),14 11,2021/07/22 07:27:37,
552,1288717950,주식회사 비상정보통신,배경해,분석,52938786,88.273,88.001,0.29180 (100.2918),3 8,2021/07/22 09:49:45,
553,2148115227,대상전설(주),김상범,분석,52939004,88.273,88.001,0.29221 (100.29221),15 2,2021/07/21 18:26:28,
554,2048639509,주식회사 대한유비텍,이우영,분석,52939370,88.274,88.002,0.29290 (100.2929),8 7,2021/07/22 09:50:29,
555,2068193071,(주)에디슨전기,하영복,분석,52939920,88.275,88.002,0.29394 (100.29394),9 8,2021/07/21 09:23:42,
556,2148864580,(주)리우솔루션,우삼렬,분석,52940338,88.275,88.003,0.29474 (100.29474),9 12,2021/07/20 16:00:10,
557,1098647062,주식회사 조아정보통신,박민응,분석,52940475,88.276,88.003,0.29500 (100.295),2 6,2021/07/21 10:49:34,
558,2098139213,(주)뉴타운전력,박형우,분석,52941214,88.277,88.005,0.29640 (100.2964),4 9,2021/07/22 06:48:54,
