순위,사업자 등록번호,업체명,대표,경쟁사 분석,투찰금액,예가대비 투찰률(%),기초대비 투찰률(%),기초대비 사정률(%),추첨번호,투찰일시,비고
559,1148135087,장한전산(주),이상철,분석,52941790,88.278,88.006,0.29749 (100.29749),1 8,2021/07/20 15:05:06,
560,1248691271,주식회사 티팩토리,최형석,분석,52942164,88.278,88.006,0.29820 (100.2982),12 3,2021/07/20 10:49:39,
561,2118603519,에쓰이씨 주식회사,이명규,분석,52943114,88.28,88.008,0.30000 (100.3),5 11,2021/07/21 16:31:30,
562,2038150734,극동음향 주식회사,김상헌,분석,52944500,88.282,88.01,0.30262 (100.30262),13 12,2021/07/21 11:55:48,
563,1198133823,(주)씽크테크,이영록,분석,52945242,88.284,88.011,0.30403 (100.30403),14 3,2021/07/21 08:57:11,
564,5568600846,주식회사 아이콘정보통신,박종일,분석,52946704,88.286,88.014,0.30680 (100.3068),5 8,2021/07/21 14:37:41,
565,1058727284,(주)조은네트웍스,김장열,분석,52948558,88.289,88.017,0.31031 (100.31031),7 4,2021/07/21 07:09:36,
566,2118645407,흥일정보통신(주),정본영,분석,52948604,88.289,88.017,0.31040 (100.3104),6 12,2021/07/21 09:46:33,
567,1348182624,(주)이앤에스알앤디,이봉희,분석,52950000,88.291,88.019,0.31304 (100.31304),12 15,2021/07/21 07:51:36,
568,2148854189,(주)태원전기,김응식,분석,52950398,88.292,88.02,0.31379 (100.31379),8 3,2021/07/21 10:28:29,
569,2208726454,한국랜트로비젼(주),조병진,분석,52951243,88.294,88.021,0.31540 (100.3154),14 11,2021/07/20 10:39:17,
570,1198137042,(주)진명연합전설,엄재준,분석,52951455,88.294,88.022,0.31580 (100.3158),6 12,2021/07/22 09:30:56,
571,1198617129,주식회사 조인에프에스,박용민,분석,52951780,88.294,88.022,0.31641 (100.31641),5 7,2021/07/20 14:17:10,
572,2188109765,(주)웨이브컴,채인석,분석,52951824,88.294,88.022,0.31650 (100.3165),14 13,2021/07/20 14:54:06,
573,1198646401,주식회사 보문테크닉스,황정식,분석,52951871,88.295,88.022,0.31659 (100.31659),4 14,2021/07/22 08:39:16,
574,6768601611,주식회사 루트웰,노덕권,분석,52952695,88.296,88.024,0.31815 (100.31815),8 14,2021/07/22 08:21:01,
575,2158138830,주식회사와이드이엔씨,최주섭,분석,52953480,88.297,88.025,0.31963 (100.31963),14 5,2021/07/21 10:20:56,
576,1058123684,주식회사 우전정보통신,이정,분석,52954240,88.299,88.026,0.32107 (100.32107),3 7,2021/07/21 18:17:25,
577,2168107645,(주)한신기전통신,한후수,분석,52955480,88.301,88.028,0.32342 (100.32342),7 4,2021/07/20 12:53:16,
578,4098163161,(주)동우커뮤니케이션,송준성,분석,52955520,88.301,88.028,0.32350 (100.3235),1 12,2021/07/21 19:36:59,
579,1058197338,(주)라인정보시스템,홍상희,분석,52955800,88.301,88.029,0.32403 (100.32403),12 7,2021/07/22 08:53:38,
580,2148647194,투앤원정보통신주식회사,서승호,분석,52956627,88.302,88.03,0.32560 (100.3256),6 11,2021/07/20 17:43:44,
581,6042996444,세일,이종보,분석,52958000,88.305,88.032,0.32820 (100.3282),2 5,2021/07/21 04:51:36,
582,2118668579,(주)아이정보기술,이훈희,분석,52958126,88.305,88.033,0.32844 (100.32844),2 6,2021/07/20 10:26:03,
583,2108170441,주식회사 에이원아이티,문계숙,분석,52960163,88.308,88.036,0.33229 (100.33229),13 6,2021/07/22 08:37:48,
584,1088180573,다올정보기술주식회사,주재선,분석,52960520,88.309,88.037,0.33297 (100.33297),4 6,2021/07/21 09:06:58,
585,1138159301,삼인제어시스템 주식회사,최민성,분석,52961430,88.31,88.038,0.33469 (100.33469),8 15,2021/07/20 17:05:25,
586,2038143631,주식회사 티시스,최창성,분석,52961536,88.311,88.038,0.33490 (100.3349),1 15,2021/07/22 08:30:22,
587,1078640952,(주)바비젼,이주일,분석,52962162,88.312,88.039,0.33608 (100.33608),5 2,2021/07/20 14:53:04,
588,1108172440,주식회사 다보파워코리아,강희철,분석,52962328,88.312,88.04,0.33640 (100.3364),6 8,2021/07/21 15:53:29,
589,2158714581,씨엠티정보통신(주),김국동,분석,52962421,88.312,88.04,0.33657 (100.33657),11 5,2021/07/20 20:41:39,
590,1298137942,주식회사 자이온티앤에스,예용기,분석,52962539,88.312,88.04,0.33680 (100.3368),10 15,2021/07/20 11:33:05,
591,1138157962,(주)하이눈정보통신,박종우,분석,52964130,88.315,88.043,0.33981 (100.33981),11 5,2021/07/21 14:53:46,
592,1098143872,보은전자방송통신(주),우영섭,분석,52965390,88.317,88.045,0.34220 (100.3422),11 6,2021/07/20 19:52:12,
593,7078100041,주식회사 보가텍,박정미,분석,52965442,88.317,88.045,0.34230 (100.3423),4 13,2021/07/21 15:57:49,
594,2048161869,(주)근영이엔씨,이성영,분석,52966283,88.319,88.046,0.34389 (100.34389),12 13,2021/07/21 17:22:56,
595,2068694508,주식회사 웰정보기술,강희춘,분석,52966591,88.319,88.047,0.34447 (100.34447),4 15,2021/07/22 08:57:14,
596,1068602542,주식회사 유셀네트웍스,김구동,분석,52967818,88.321,88.049,0.34680 (100.3468),12 9,2021/07/21 17:30:12,
597,1198153514,다린전력(주),오승한,분석,52968580,88.322,88.05,0.34824 (100.34824),15 12,2021/07/21 19:02:01,
598,2038101742,株式會社 革新電工社,김희웅,분석,52968750,88.323,88.05,0.34856 (100.34856),3 1,2021/07/21 08:40:06,
599,1148726111,티비엠테크주식회사,김치연,분석,52970700,88.326,88.054,0.35226 (100.35226),1 5,2021/07/20 10:56:35,
600,2068153517,뉴텔레콤(주),김을선,분석,52971510,88.327,88.055,0.35379 (100.35379),3 11,2021/07/22 08:59:52,
601,1208742606,주식회사 테눅스,전석순,분석,52971940,88.328,88.056,0.35461 (100.35461),8 4,2021/07/20 15:18:32,
602,1138668654,주식회사코리아아이씨티,장규호,분석,52972040,88.328,88.056,0.35480 (100.3548),8 12,2021/07/20 14:37:27,
603,2048182660,동원오비텍(주),박동을,분석,52972450,88.329,88.057,0.35557 (100.35557),10 8,2021/07/22 09:17:18,
604,2118716291,(주)유토닉스,박찬호,분석,52972451,88.329,88.057,0.35557 (100.35557),14 5,2021/07/21 16:03:15,
605,4908801461,주식회사 긱스퍼,이정아,분석,52973097,88.33,88.058,0.35680 (100.3568),3 9,2021/07/21 09:58:43,
606,2048620126,(주)상부사종합건설,이상만,분석,52973131,88.33,88.058,0.35686 (100.35686),14 15,2021/07/22 08:05:31,
607,1048140865,다이아몬드전자(주),이건,분석,52973800,88.331,88.059,0.35813 (100.35813),2 13,2021/07/21 08:57:10,
608,1138693094,주식회사 치우아이티,강호승,분석,52974080,88.332,88.059,0.35866 (100.35866),1 4,2021/07/22 08:50:24,
609,1208612783,주식회사 나오디지탈,안병우,분석,52975999,88.335,88.062,0.36230 (100.3623),12 5,2021/07/20 10:08:13,
610,1178122655,셀렉트정보기술(주),임윤정,분석,52976791,88.336,88.064,0.36380 (100.3638),3 11,2021/07/22 08:24:51,
611,2148777322,주식회사 보림프러스,김병관,분석,52977109,88.337,88.064,0.36440 (100.3644),11 2,2021/07/21 14:44:20,
612,2028159713,거산음향통신(주),김기만,분석,52977530,88.337,88.065,0.36520 (100.3652),2 5,2021/07/20 15:08:30,
613,1068801571,원테크놀로지 주식회사,강정수,분석,52977635,88.338,88.065,0.36539 (100.36539),1 2,2021/07/20 21:46:13,
614,1198658528,진솔이앤에스 주식회사,김정현,분석,52978321,88.339,88.066,0.36669 (100.36669),9 2,2021/07/21 09:28:39,
615,1108164858,(주)에스에이정보기술,김성빈,분석,52978375,88.339,88.066,0.36680 (100.3668),2 15,2021/07/21 10:48:00,
616,1018605466,금부통신 주식회사,정재학,분석,52978800,88.339,88.067,0.36760 (100.3676),14 7,2021/07/21 16:49:28,
617,1208782160,에스엔에스이서비스주식회사,정경식,분석,52980433,88.342,88.07,0.37070 (100.3707),4 14,2021/07/20 12:42:49,
618,2018634956,주식회사 신성전자통신,전용한,분석,52981436,88.344,88.071,0.37260 (100.3726),14 15,2021/07/20 11:44:33,
619,1168161465,(주)솔루텍시스템,이인명,분석,52982744,88.346,88.074,0.37507 (100.37507),5 1,2021/07/20 13:17:50,
620,2148847295,티에스퓨처 주식회사,김명성,분석,52982970,88.346,88.074,0.37550 (100.3755),7 9,2021/07/20 17:42:14,
621,5028131745,(주)에즈웰플러스,이기호,분석,52983800,88.348,88.075,0.37707 (100.37707),8 9,2021/07/21 11:26:15,
622,2048620636,(주)유시스,이경재,분석,52984800,88.349,88.077,0.37897 (100.37897),12 8,2021/07/20 17:12:12,
623,2158682840,차일정보통신(주),오상국,분석,52985343,88.35,88.078,0.38000 (100.38),8 9,2021/07/21 09:46:20,
624,1078658471,우암정보통신 주식회사,김정훈,분석,52985553,88.351,88.078,0.38040 (100.3804),3 7,2021/07/21 14:07:22,
625,8568800361,주식회사 우선기술,정우영,분석,52986714,88.353,88.08,0.38259 (100.38259),10 6,2021/07/21 09:47:25,
626,2208114219,서림기전개발(주),송석웅,분석,52987620,88.354,88.082,0.38431 (100.38431),12 7,2021/07/21 14:49:06,
627,3688701395,주식회사아이존스,정구희,분석,52987770,88.354,88.082,0.38460 (100.3846),3 14,2021/07/20 20:23:26,
628,2078129117,경우전기(주),김한정,분석,52988640,88.356,88.083,0.38624 (100.38624),3 12,2021/07/21 09:07:48,
629,1138175669,(주)용상전기통신,권혁기,분석,52988770,88.356,88.084,0.38649 (100.38649),13 4,2021/07/22 08:16:11,
630,2048635411,주식회사 화산에스티아이,이명재,분석,52989460,88.357,88.085,0.38780 (100.3878),11 2,2021/07/20 15:10:51,
631,1208768187,주식회사 다윈시스템,유재성,분석,52990200,88.358,88.086,0.38920 (100.3892),1 5,2021/07/20 17:28:26,
632,1068619761,(주) 한걸음정보통신,정진원,분석,52991990,88.361,88.089,0.39259 (100.39259),3 12,2021/07/21 15:16:14,
633,8418600934,주식회사 디토시스,이민용,분석,52992570,88.362,88.09,0.39369 (100.39369),6 8,2021/07/20 10:06:00,
634,1068194348,(주)퓨젼아이앤씨,임영출,분석,52992885,88.363,88.09,0.39429 (100.39429),11 2,2021/07/21 14:02:16,
635,1138633645,주식회사 와이넷,석지윤,분석,52993650,88.364,88.092,0.39573 (100.39573),14 3,2021/07/20 16:36:44,
636,2068617141,(주)텔코아,황민석,분석,52993950,88.365,88.092,0.39630 (100.3963),1 10,2021/07/20 18:00:02,
637,1208742187,주식회사 미소아이티,김재욱,분석,52993980,88.365,88.092,0.39636 (100.39636),7 8,2021/07/21 09:17:17,
638,2108118504,보성전기산업(주),강명구,분석,52994200,88.365,88.093,0.39678 (100.39678),11 12,2021/07/20 10:02:48,
639,1068681756,주식회사 융창,이재진,분석,52994450,88.366,88.093,0.39725 (100.39725),11 4,2021/07/20 12:50:12,
640,1018148698,(주)석산텔레콤,박봉환,분석,52997061,88.37,88.097,0.40220 (100.4022),1 8,2021/07/22 09:12:04,
641,2208719934,주식회사 지제이전기통신,김진수,분석,52997271,88.37,88.098,0.40259 (100.40259),9 1,2021/07/20 13:15:50,
642,1138606420,(주)엠케이시큐리티,박상철,분석,52997500,88.371,88.098,0.40303 (100.40303),9 11,2021/07/20 14:54:18,
643,1058188805,(주)경성텔레콤,김천수,분석,52998270,88.372,88.099,0.40449 (100.40449),14 3,2021/07/21 12:27:47,
644,2448601409,주식회사 지투넥스,김용태,분석,52999490,88.374,88.101,0.40680 (100.4068),14 2,2021/07/21 16:03:52,
645,3358601928,주식회사 제이아이앤티,박현철,분석,53000000,88.375,88.102,0.40776 (100.40776),3 11,2021/07/20 10:34:03,
646,1128152149,(주)일신티에이치이,이상운,분석,53002498,88.379,88.106,0.41250 (100.4125),14 7,2021/07/21 21:02:24,
647,2148883836,주식회사 포엠넷,전영진,분석,53002600,88.379,88.107,0.41269 (100.41269),2 6,2021/07/20 10:56:53,
648,1088107572,동광전기건설(주),박재영,분석,53003130,88.38,88.108,0.41369 (100.41369),14 12,2021/07/21 20:06:00,
649,2108108684,주식회사 대금이앤아이,김종우,분석,53003190,88.38,88.108,0.41381 (100.41381),4 12,2021/07/20 18:34:19,
650,1058693453,주식회사태융정보통신,문성준,분석,53004100,88.382,88.109,0.41553 (100.41553),15 8,2021/07/22 02:17:01,
651,1068601621,주식회사 동양타브,이세근,분석,53004500,88.382,88.11,0.41629 (100.41629),15 9,2021/07/21 15:29:50,
652,1068638093,(주)엘케이시스코,이기일,분석,53004590,88.382,88.11,0.41646 (100.41646),3 9,2021/07/21 09:53:49,
653,2158774589,주식회사 스카이코어,최명훈,분석,53005030,88.383,88.111,0.41729 (100.41729),7 15,2021/07/21 13:05:42,
654,1098603593,주식회사 완일이씨에스,김경창,분석,53008620,88.389,88.117,0.42410 (100.4241),1 15,2021/07/22 09:02:09,
655,1208662454,(주)위엠비,김수현,분석,53009870,88.391,88.119,0.42646 (100.42646),1 3,2021/07/20 10:05:18,
656,2128196942,동진이앤씨(주),민진식,분석,53010260,88.392,88.119,0.42720 (100.4272),6 1,2021/07/21 17:09:25,
657,1208194567,아산정보통신(주),홍수길,분석,53010983,88.393,88.121,0.42857 (100.42857),15 3,2021/07/21 14:24:26,
658,1478800423,제이정보기술 주식회사,이승희,분석,53010990,88.393,88.121,0.42859 (100.42859),13 8,2021/07/22 09:19:29,
659,1148723074,주식회사 천일엠이씨,조혜진,분석,53013140,88.397,88.124,0.43266 (100.43266),3 2,2021/07/21 17:28:40,
660,2068666263,세움기술 주식회사,주익중,분석,53014263,88.399,88.126,0.43479 (100.43479),6 5,2021/07/21 17:00:58,
661,2308103607,주식회사 디케이앤트,양동국,분석,53015150,88.4,88.127,0.43647 (100.43647),5 3,2021/07/21 15:49:37,
662,2101252831,유비아이티,김창갑,분석,53015324,88.4,88.128,0.43680 (100.4368),3 8,2021/07/22 08:50:40,
663,1058684745,(주)대곤아이엔씨,이체범,분석,53015467,88.401,88.128,0.43707 (100.43707),1 8,2021/07/20 10:50:18,
664,2208602950,(주)세연텔레콤,홍성일,분석,53016250,88.402,88.129,0.43855 (100.43855),9 2,2021/07/20 14:23:10,
665,2068663169,(주)지엠케이정보통신,현익재,분석,53016486,88.402,88.13,0.43900 (100.439),15 12,2021/07/20 14:48:01,
666,2108130492,명신정보통신(주),서철,분석,53016750,88.403,88.13,0.43950 (100.4395),6 11,2021/07/20 15:02:40,
667,2048131967,(주)용백전설,곽의영,분석,53017344,88.404,88.131,0.44062 (100.44062),13 11,2021/07/20 10:44:40,
668,1138679165,주식회사 드림아이시스템,유원준,분석,53020430,88.409,88.136,0.44647 (100.44647),8 6,2021/07/20 14:13:23,
669,1048603486,우영메카(주),김규승,분석,53020603,88.409,88.137,0.44680 (100.4468),14 7,2021/07/21 00:07:18,
670,1048120291,청음통신 주식회사,임광희,분석,53021299,88.41,88.138,0.44812 (100.44812),7 14,2021/07/22 09:46:58,
671,2028136990,(주)무궁화전자,이효형,분석,53021360,88.41,88.138,0.44823 (100.44823),8 1,2021/07/21 16:27:19,
672,2148840477,주식회사 알비에스테크,김동헌,분석,53023980,88.415,88.142,0.45319 (100.45319),7 4,2021/07/22 06:35:00,
673,2208660663,주식회사 데이타렉스,김정국,분석,53024200,88.415,88.143,0.45361 (100.45361),8 9,2021/07/21 13:14:43,
674,1078127876,동하시티개발주식회사,윤종사,분석,53024615,88.416,88.143,0.45440 (100.4544),13 12,2021/07/21 23:10:37,
675,2098153286,미르네트웍스 주식회사,백태종,분석,53024650,88.416,88.143,0.45446 (100.45446),6 3,2021/07/22 00:09:43,
676,1148190678,주식회사 에드원,김춘걸,분석,53025040,88.417,88.144,0.45520 (100.4552),4 15,2021/07/20 18:40:58,
677,1170233690,화진정보통신,김병철,분석,53025459,88.417,88.145,0.45600 (100.456),6 7,2021/07/21 10:29:29,
678,2018643926,두전네트웍스 주식회사,김병현,분석,53025560,88.417,88.145,0.45619 (100.45619),10 5,2021/07/20 14:35:36,
679,6078616291,케이시스 주식회사,김중섭,분석,53025882,88.418,88.145,0.45680 (100.4568),12 1,2021/07/20 16:47:19,
680,2098130809,(주)엔트립,최종국,분석,53027120,88.42,88.147,0.45914 (100.45914),15 5,2021/07/20 10:43:13,
681,1200295066,비젼텔레콤,임의석,분석,53027250,88.42,88.148,0.45939 (100.45939),4 14,2021/07/22 08:31:14,
682,1168152044,(주)엠씨에스텍,우희탁,분석,53028467,88.422,88.15,0.46170 (100.4617),8 4,2021/07/21 14:58:08,
683,2148647495,(주)테크스피어,최환수,분석,53028680,88.423,88.15,0.46210 (100.4621),6 13,2021/07/20 15:45:06,
684,2018604729,주식회사 케이티 서비스 북부,이성규,분석,53030940,88.426,88.154,0.46638 (100.46638),6 10,2021/07/22 08:54:03,
685,1068146133,(주)케이씨이,조정휘,분석,53031160,88.427,88.154,0.46680 (100.4668),2 12,2021/07/20 10:56:49,
686,1068167098,코스믹전기통신 주식회사,이규선,분석,53031670,88.428,88.155,0.46776 (100.46776),6 3,2021/07/21 15:47:05,
687,2118698428,테크노빌리지 주식회사,유인목,분석,53031867,88.428,88.155,0.46814 (100.46814),1 11,2021/07/20 16:14:01,
688,1148642486,주식회사 큐브정보통신,유봉수,분석,53033210,88.43,88.158,0.47068 (100.47068),8 7,2021/07/21 11:13:04,
689,1198178378,주식회사 웨더피아,임상욱,분석,53034030,88.432,88.159,0.47223 (100.47223),6 8,2021/07/21 18:46:27,
690,7418801210,주식회사 한국에이브이산업,이재숙,분석,53034430,88.432,88.16,0.47299 (100.47299),2 4,2021/07/21 06:44:50,
691,2208100563,경창계전 주식회사,이성욱,분석,53034750,88.433,88.16,0.47360 (100.4736),10 8,2021/07/21 14:49:19,
692,1098162433,광명정보통신(주),김형준,분석,53035650,88.434,88.162,0.47530 (100.4753),4 6,2021/07/20 14:03:53,
693,2148705513,주식회사 케이이에스 전기공사,강성진,분석,53037493,88.437,88.165,0.47879 (100.47879),15 12,2021/07/21 09:02:47,
694,2068650742,한선씨앤씨 주식회사,장홍식,분석,53037890,88.438,88.165,0.47955 (100.47955),9 8,2021/07/21 10:16:04,
695,2148123348,성제전기(주),김팔성,분석,53038391,88.439,88.166,0.48050 (100.4805),14 9,2021/07/22 09:11:25,
696,1198600157,(주)제스엔지니어링,오인수,분석,53039340,88.44,88.168,0.48229 (100.48229),4 7,2021/07/21 08:29:53,
697,1078649711,주식회사 백선통신,황선호,분석,53041870,88.445,88.172,0.48709 (100.48709),7 5,2021/07/21 08:56:56,
698,1058153698,진우산전(주),정진태,분석,53042772,88.446,88.173,0.48880 (100.4888),10 12,2021/07/20 15:30:19,
699,2148669048,보라정보통신 주식회사,송석상,분석,53043089,88.447,88.174,0.48940 (100.4894),10 15,2021/07/21 14:47:43,
700,1198141207,(주)텍센,권유찬,분석,53043300,88.447,88.174,0.48980 (100.4898),5 13,2021/07/22 09:07:26,
701,5568600996,주영전자통신 주식회사,임채열,분석,53043880,88.448,88.175,0.49089 (100.49089),3 9,2021/07/21 09:27:54,
702,1068157019,(주)세호영상,박석신,분석,53045000,88.45,88.177,0.49302 (100.49302),7 15,2021/07/21 09:06:45,
703,2158168275,천마정보통신(주),황범만,분석,53047000,88.453,88.18,0.49681 (100.49681),4 5,2021/07/22 08:10:49,
704,1078636517,주식회사 국일이앤씨,서남석,분석,53047735,88.454,88.182,0.49820 (100.4982),4 1,2021/07/21 13:14:28,
705,2208615417,마인드원 주식회사,차희원,분석,53049100,88.457,88.184,0.50078 (100.50078),8 3,2021/07/22 08:35:23,
706,2148842024,주식회사 에이번,김지윤,분석,53051320,88.46,88.188,0.50499 (100.50499),12 8,2021/07/22 09:20:06,
707,1138609204,케이티텔레캅 주식회사,장지호,분석,53052643,88.463,88.19,0.50750 (100.5075),10 1,2021/07/20 10:32:18,
708,2148180640,(주)남인정보통신,김남호,분석,53053170,88.463,88.191,0.50849 (100.50849),3 7,2021/07/20 16:30:55,
709,2208806533,강남정보기술 주식회사,주용삼,분석,53054170,88.465,88.192,0.51039 (100.51039),8 11,2021/07/21 16:05:00,
710,2148105563,(주)인성이엔씨,김규만,분석,53054913,88.466,88.194,0.51180 (100.5118),9 15,2021/07/20 10:31:21,
711,2208129987,광명통신안전 주식회사,김성희,분석,53057270,88.47,88.197,0.51626 (100.51626),11 13,2021/07/22 08:40:27,
712,1108179327,(주) 유엘네트웍스,정재순,분석,53061731,88.478,88.205,0.52471 (100.52471),4 1,2021/07/21 11:24:48,
713,1068642995,(주)비엠시스솔루션,김시천,분석,53061780,88.478,88.205,0.52481 (100.52481),4 2,2021/07/22 08:34:31,
714,1188113673,동해정보통신 주식회사,이창원,분석,53062198,88.479,88.206,0.52560 (100.5256),7 5,2021/07/20 17:28:41,
715,3188601020,주식회사 프레이,조성준,분석,53062725,88.479,88.207,0.52660 (100.5266),14 4,2021/07/20 10:47:47,
716,1068178635,(주)지아이테크놀러지,홍영우,분석,53062900,88.48,88.207,0.52693 (100.52693),5 2,2021/07/21 10:00:01,
717,1208780916,주식회사 대경미디어텍,박제헌,분석,53066550,88.486,88.213,0.53384 (100.53384),1 4,2021/07/21 17:20:52,
718,2208197511,(주)다산지앤지,유철종,분석,53067475,88.487,88.214,0.53560 (100.5356),1 4,2021/07/21 10:04:46,
719,1068133832,(주)동양이엔씨,최두현,분석,53068000,88.488,88.215,0.53659 (100.53659),3 8,2021/07/21 09:32:21,
720,1188109975,(주)부광네트워크,박경진,분석,53068630,88.489,88.216,0.53778 (100.53778),13 5,2021/07/21 11:06:35,
721,1138184945,에스엠티정보기술(주),이묵희,분석,53068663,88.489,88.216,0.53785 (100.53785),8 12,2021/07/20 10:12:48,
722,1188117437,탑인더스트리(주),이정임,분석,53072014,88.495,88.222,0.54419 (100.54419),15 2,2021/07/21 09:22:15,
723,2208110305,주식회사 일신이앤드씨,홍영남,분석,53073810,88.498,88.225,0.54760 (100.5476),8 12,2021/07/21 18:00:27,
724,3168123644,주식회사 지엔씨원,이미자,분석,53074549,88.499,88.226,0.54900 (100.549),5 7,2021/07/21 07:57:01,
725,2208709343,유텔레콤주식회사,이종일,분석,53074760,88.499,88.227,0.54940 (100.5494),10 15,2021/07/20 10:15:59,
726,1138665128,블루넷테크놀러지 주식회사,백홍배,분석,53075974,88.501,88.229,0.55170 (100.5517),11 10,2021/07/20 10:33:23,
727,4568800195,주식회사 동부코리아통신,윤미옥,분석,53076184,88.502,88.229,0.55209 (100.55209),8 13,2021/07/22 08:02:18,
728,1078724454,정일씨엔아이(주),유지봉,분석,53077580,88.504,88.231,0.55474 (100.55474),14 2,2021/07/22 09:28:32,
729,1068147942,태양이엠씨(주),선오규,분석,53081092,88.51,88.237,0.56139 (100.56139),4 14,2021/07/21 16:37:26,
730,6818700095,주식회사 진영이엔씨,조근호,분석,53081463,88.511,88.238,0.56210 (100.5621),15 4,2021/07/21 14:19:31,
731,8758100854,주식회사피앤에스네트웍솔루션,정용선,분석,53081767,88.511,88.238,0.56267 (100.56267),5 1,2021/07/20 10:12:18,
732,2028158261,주식회사 남두,김승균,분석,53082000,88.512,88.239,0.56311 (100.56311),11 10,2021/07/22 09:20:25,
733,4028141375,주식회사 이레유비크,박임철,분석,53082309,88.512,88.239,0.56370 (100.5637),4 5,2021/07/21 10:43:49,
734,1088189685,주식회사 태산정보기술,채연옥,분석,53083152,88.513,88.241,0.56530 (100.5653),3 9,2021/07/21 11:29:01,
735,1138185890,(주)두손씨에스티,최수경,분석,53084100,88.515,88.242,0.56709 (100.56709),9 11,2021/07/22 09:00:30,
736,2148669602,(주)우호텔레콤,이강록,분석,53084450,88.516,88.243,0.56775 (100.56775),15 12,2021/07/21 13:26:53,
737,1198181214,엔텍월드주식회사,안병립,분석,53085545,88.517,88.245,0.56983 (100.56983),15 2,2021/07/22 08:54:01,
738,1138139080,(주)성강통신기술사사무소,안치영,분석,53085620,88.518,88.245,0.56997 (100.56997),12 4,2021/07/22 09:08:16,
739,1098644842,주식회사 스마트넷,한동오,분석,53086741,88.519,88.246,0.57209 (100.57209),3 15,2021/07/21 09:16:20,
740,2118145912,영남전기통신 주식회사,장한목,분석,53089240,88.524,88.251,0.57683 (100.57683),5 3,2021/07/21 13:19:42,
741,2048188475,주식회사 오파스넷,장수현,분석,53089998,88.525,88.252,0.57826 (100.57826),12 10,2021/07/20 10:11:15,
742,1138132447,태진정보통신(주),정태수,분석,53090543,88.526,88.253,0.57930 (100.5793),8 2,2021/07/20 17:34:43,
743,2048105154,우일정보기술 주식회사,이오,분석,53090912,88.526,88.253,0.58000 (100.58),9 5,2021/07/20 16:17:48,
744,2148143121,주식회사 엠알바스,윤창로,분석,53093300,88.53,88.257,0.58452 (100.58452),4 9,2021/07/20 11:22:40,
