순위,사업자 등록번호,업체명,대표,경쟁사 분석,투찰금액,예가대비 투찰률(%),기초대비 투찰률(%),기초대비 사정률(%),추첨번호,투찰일시,비고
745,1138189770,인콤아이에스(주),강점식,분석,53094290,88.532,88.259,0.58640 (100.5864),2 6,2021/07/21 10:18:07,
746,2088100603,(주)전우사,김한재,분석,53095380,88.534,88.261,0.58846 (100.58846),1 13,2021/07/20 15:03:52,
747,7598100611,에스트랜스포트 주식회사,조광진,분석,53096770,88.536,88.263,0.59109 (100.59109),1 4,2021/07/20 10:50:55,
748,1078677070,씨지에스아이티(주),최규식,분석,53099710,88.541,88.268,0.59666 (100.59666),7 1,2021/07/21 20:39:14,
749,2128107793,호곡종합건설(주),박성환,분석,53100890,88.543,88.27,0.59890 (100.5989),9 12,2021/07/22 09:16:58,
750,1058605740,국제텔레시스(주),박병헌,분석,53101100,88.543,88.27,0.59930 (100.5993),11 1,2021/07/20 17:01:33,
751,1018172790,(주)공신데이타,서만식,분석,53106536,88.552,88.279,0.60960 (100.6096),8 4,2021/07/20 20:17:17,
752,1198655462,지티에스솔루션즈 주식회사,김민수,분석,53107110,88.553,88.28,0.61068 (100.61068),10 6,2021/07/20 13:10:15,
753,1098197140,(주)코맥스시큐리티,김종정,분석,53107697,88.554,88.281,0.61180 (100.6118),6 14,2021/07/22 09:31:07,
754,5878600398,주식회사 엑사엔시스,김준용,분석,53108172,88.555,88.282,0.61270 (100.6127),9 10,2021/07/21 07:31:27,
755,1058694239,(주)진성전력,김용일,분석,53109760,88.558,88.285,0.61570 (100.6157),1 3,2021/07/20 12:40:46,
756,1208691565,주식회사 바다에이앤티,이서하,분석,53110678,88.559,88.286,0.61744 (100.61744),4 11,2021/07/20 14:06:11,
757,2158148186,시스텍전기통신(주),전진우,분석,53114507,88.566,88.293,0.62470 (100.6247),10 14,2021/07/21 15:52:49,
758,2158676426,주식회사 건영이앤씨,박지명,분석,53118600,88.573,88.299,0.63245 (100.63245),2 7,2021/07/21 13:50:51,
759,1208711248,(주)리얼아이씨티,변성암,분석,53122100,88.578,88.305,0.63908 (100.63908),12 14,2021/07/21 22:55:14,
760,3628700817,씨큐리티 주식회사,공승길,분석,53123849,88.581,88.308,0.64240 (100.6424),14 1,2021/07/22 09:11:27,
761,1058714080,(주) 한일이앤에스,박완교,분석,53124430,88.582,88.309,0.64350 (100.6435),10 4,2021/07/21 12:03:48,
762,1068648591,주식회사 투지시스템,김승택,분석,53124660,88.583,88.31,0.64393 (100.64393),9 4,2021/07/21 16:44:15,
763,2158689085,(주)에스지테크놀러지,손병학,분석,53125100,88.583,88.31,0.64477 (100.64477),7 6,2021/07/21 12:25:26,
764,2048614338,(주)오성에이브이시스템,심병섭,분석,53125460,88.584,88.311,0.64545 (100.64545),15 9,2021/07/22 09:13:22,
765,2198128106,우선이엔씨(주),김광수,분석,53126000,88.585,88.312,0.64647 (100.64647),9 8,2021/07/20 16:25:11,
766,2168100638,원흥전설(주),이제호,분석,53126600,88.586,88.313,0.64761 (100.64761),2 10,2021/07/21 11:16:23,
767,1128139637,(주)씨엘에이에스,윤호중,분석,53129127,88.59,88.317,0.65239 (100.65239),6 10,2021/07/21 08:48:33,
768,2158691790,에이브이에스텍(주),박주영,분석,53129860,88.591,88.318,0.65378 (100.65378),7 1,2021/07/20 13:28:08,
769,2068124123,(주)세양텔레콤,김한섭,분석,53132454,88.596,88.322,0.65870 (100.6587),4 6,2021/07/21 08:47:29,
770,1078675432,(주)비젼엔텍,김종윤,분석,53134406,88.599,88.326,0.66240 (100.6624),14 3,2021/07/22 09:25:43,
771,2108160017,(주)누리온정보통신,박종수,분석,53135680,88.601,88.328,0.66481 (100.66481),8 13,2021/07/21 12:27:17,
772,1078651497,모바일파킹 유한회사,김중근,분석,53137732,88.604,88.331,0.66870 (100.6687),3 12,2021/07/20 10:03:08,
773,2148188924,우민전기(주),이학표,분석,53139527,88.607,88.334,0.67210 (100.6721),8 14,2021/07/21 14:45:18,
774,2178125840,(주)에이디엠,정채옥,분석,53139580,88.608,88.334,0.67220 (100.6722),15 9,2021/07/21 11:02:24,
775,1078163703,아이티에스엔지니어링 주식회사,김정구,분석,53139684,88.608,88.334,0.67239 (100.67239),10 12,2021/07/22 09:23:15,
776,2148107988,(주)서울정보시스템,이문현,분석,53140820,88.61,88.336,0.67455 (100.67455),1 11,2021/07/21 08:37:12,
777,1328127945,부민통신 주식회사,박창욱,분석,53144278,88.615,88.342,0.68110 (100.6811),12 3,2021/07/21 08:36:51,
778,3188600619,주식회사 태정이앤아이,정태용,분석,53150999,88.627,88.353,0.69383 (100.69383),10 12,2021/07/21 18:55:33,
779,2018603701,소성정보기술 (주),김금남,분석,53152920,88.63,88.356,0.69747 (100.69747),13 12,2021/07/22 09:02:22,
780,2042772836,정한상사,김유성,분석,53162541,88.646,88.372,0.71570 (100.7157),9 7,2021/07/22 09:58:09,
781,2148770450,주식회사 아리시스,이대섭,분석,53165602,88.651,88.378,0.72150 (100.7215),8 10,2021/07/20 19:03:14,
782,2108145170,주식회사 시울에너지,민애숙,분석,53165770,88.651,88.378,0.72181 (100.72181),13 6,2021/07/21 13:52:15,
783,1108130339,(주)기양상사,조효진,분석,53167424,88.654,88.381,0.72495 (100.72495),8 3,2021/07/21 10:24:43,
784,2118612681,(주)해우정보시스템,김병헌,분석,53168610,88.656,88.383,0.72719 (100.72719),15 2,2021/07/21 10:20:39,
785,1178124861,케이이피엔지니어링(주),박성진,분석,53172040,88.662,88.388,0.73369 (100.73369),10 7,2021/07/21 23:30:18,
786,4088168391,금상디엔씨주식회사,장용수,분석,53172569,88.663,88.389,0.73469 (100.73469),4 3,2021/07/21 08:00:35,
787,1148611926,(주)동진이앤티,심철희,분석,53174681,88.666,88.393,0.73870 (100.7387),15 3,2021/07/21 11:00:50,
788,1128107625,(주)삼정전기통신,김상민,분석,53177084,88.67,88.397,0.74325 (100.74325),6 12,2021/07/22 08:14:08,
789,2150786744,영진전기통신공사,정재인,분석,53178788,88.673,88.4,0.74648 (100.74648),10 12,2021/07/21 15:14:32,
790,2021680862,삼기정보통신,김수봉,분석,53179430,88.674,88.401,0.74769 (100.74769),13 10,2021/07/21 07:30:01,
791,2208657396,(주)가온네트,오장환,분석,53179960,88.675,88.401,0.74870 (100.7487),11 6,2021/07/20 11:57:41,
792,2088115241,한애전자(주),최용경,분석,53182100,88.678,88.405,0.75275 (100.75275),1 9,2021/07/21 09:13:13,
793,1068683638,주식회사 엔씨씨디지탈,이상호,분석,53183700,88.681,88.408,0.75578 (100.75578),15 2,2021/07/21 08:33:57,
794,1358145603,한라인포넷(주),장경민,분석,53184658,88.683,88.409,0.75760 (100.7576),3 4,2021/07/21 23:59:59,
795,2488101162,주식회사 코업컴퍼니,이철재,분석,53188686,88.689,88.416,0.76523 (100.76523),6 8,2021/07/21 12:43:03,
796,2048197877,(주)그린주의,김현미,분석,53188721,88.689,88.416,0.76529 (100.76529),8 11,2021/07/21 18:22:04,
797,2068601047,왕건전기 주식회사,한미라,분석,53191217,88.694,88.42,0.77002 (100.77002),5 2,2021/07/22 08:29:41,
798,1088124659,(주)비젼텔레콤,김진수,분석,53192312,88.695,88.422,0.77210 (100.7721),9 3,2021/07/20 17:42:38,
799,1198632979,성민전기 주식회사,김미영,분석,53193520,88.697,88.424,0.77439 (100.77439),7 12,2021/07/22 01:19:45,
800,1058179892,(주)지에스컴,김형호,분석,53193683,88.698,88.424,0.77469 (100.77469),5 6,2021/07/21 13:08:04,
801,1188117816,(주)영원정보통신,전춘식,분석,53196610,88.703,88.429,0.78024 (100.78024),3 12,2021/07/20 16:08:10,
802,1108155460,주식회사 자유전설,김상중,분석,53205090,88.717,88.443,0.79631 (100.79631),2 11,2021/07/21 20:52:40,
803,2148805112,주식회사 지큐시스템즈,구자옥,분석,53209519,88.724,88.451,0.80470 (100.8047),4 7,2021/07/22 07:38:41,
804,2118771649,주식회사 월드멀티넷,박영희,분석,53213454,88.731,88.457,0.81215 (100.81215),14 9,2021/07/20 18:38:31,
805,2118845639,(주)사운드코리아이엔지,김지형,분석,53213700,88.731,88.458,0.81262 (100.81262),6 7,2021/07/21 17:28:46,
806,1018154598,씨엔에스코리아(주),유호태,분석,53214640,88.733,88.459,0.81440 (100.8144),15 1,2021/07/22 07:49:45,
807,1318174028,"주식회사 에이치케이 (HK Co., Ltd.)",장해각,분석,53218585,88.739,88.466,0.82187 (100.82187),6 4,2021/07/21 08:54:33,
808,1018663767,비케이전기통신 주식회사,유봉근,분석,53220190,88.742,88.468,0.82491 (100.82491),15 4,2021/07/22 09:17:17,
809,2158615337,(주)아이링크시스템,오치성,분석,53221184,88.744,88.47,0.82679 (100.82679),8 5,2021/07/20 13:36:15,
810,1108140593,(주)대건이엔씨,이황희,분석,53222850,88.746,88.473,0.82995 (100.82995),15 12,2021/07/21 20:56:06,
811,1098610416,(주)네시비스,이은섭,분석,53226463,88.752,88.479,0.83680 (100.8368),10 14,2021/07/20 14:37:19,
812,1098185343,주식회사 오티에스씨,이승환,분석,53235805,88.768,88.494,0.85449 (100.85449),13 6,2021/07/22 09:40:54,
813,2208882337,태암네트워크 주식회사,김만기,분석,53237019,88.77,88.496,0.85679 (100.85679),5 3,2021/07/21 13:56:21,
814,2208895263,주식회사 필립이엔씨,임혜란,분석,53239902,88.775,88.501,0.86226 (100.86226),14 1,2021/07/21 17:24:16,
815,2208718861,(주)예스피치,김재중,분석,53240720,88.776,88.502,0.86381 (100.86381),9 1,2021/07/20 13:14:11,
816,2118794604,(주)유니아이비,이희강,분석,53244411,88.782,88.509,0.87080 (100.8708),6 15,2021/07/20 15:03:52,
817,2118108009,주식회사 도화엔지니어링,김덕구,분석,53246830,88.786,88.513,0.87538 (100.87538),15 9,2021/07/22 08:23:24,
818,1138137229,두복산전(주),이영두,분석,53247800,88.788,88.514,0.87722 (100.87722),1 10,2021/07/21 13:25:36,
819,1178128886,(주)미라클산업,김영철,분석,53252010,88.795,88.521,0.88519 (100.88519),7 2,2021/07/21 10:12:50,
820,6508100027,다온정보시스템 주식회사,김연정,분석,53252855,88.796,88.523,0.88680 (100.8868),4 12,2021/07/20 20:28:37,
821,2158690656,금성통신건설(주),윤영신,분석,53259210,88.807,88.533,0.89883 (100.89883),8 12,2021/07/20 17:36:13,
822,1088195004,(주)한양케이앤이,김홍인,분석,53259770,88.808,88.534,0.89990 (100.8999),14 15,2021/07/21 09:08:42,
823,4188155516,아이피119정보통신 주식회사,김영수,분석,53271805,88.828,88.554,0.92270 (100.9227),9 6,2021/07/21 09:57:24,
824,1108175433,승림이앤씨(주),서영식,분석,53272160,88.829,88.555,0.92337 (100.92337),15 4,2021/07/20 10:43:03,
825,1078128574,(주)대진정보텔레콤,경완수,분석,53272750,88.83,88.556,0.92449 (100.92449),13 1,2021/07/21 10:25:05,
826,2011497895,정우이앤씨,유동환,분석,53277114,88.837,88.563,0.93275 (100.93275),10 6,2021/07/21 11:22:12,
827,1148676763,유토피아정보기술(주),안종섭,분석,53292782,88.863,88.589,0.96244 (100.96244),10 4,2021/07/22 07:16:42,
828,2068172829,한사랑엔지니어링 주식회사,권갑순,분석,53294200,88.865,88.591,0.96512 (100.96512),11 4,2021/07/21 11:21:50,
829,1088182120,(주) 포스콤 에스아이,양병기,분석,53299539,88.874,88.6,0.97524 (100.97524),2 14,2021/07/22 09:35:07,
830,1058777047,(주)텔레큐브,정영신,분석,53309176,88.89,88.616,0.99349 (100.99349),3 4,2021/07/21 09:55:51,
831,2068629138,(주)하나윈정보기술,도수현,분석,53310353,88.892,88.618,0.99572 (100.99572),8 9,2021/07/22 06:07:39,
832,1081154276,영우정보통신,이영우,분석,53312600,88.896,88.622,0.99998 (100.99998),6 11,2021/07/21 18:07:16,
833,8268102035,주식회사 더블유엔에스,박현준,분석,53323100,88.914,88.639,1.01987 (101.01987),7 1,2021/07/20 10:23:59,
834,1068143494,합자회사 화인에스앤컴퍼니,장주용,분석,53329600,88.924,88.65,1.03219 (101.03219),9 4,2021/07/21 11:56:03,
835,2218120693,주식회사 일동에너텍,김종삼,분석,53330333,88.926,88.651,1.03358 (101.03358),8 15,2021/07/21 17:41:39,
836,2178145434,주식회사 한양전자피에이,여동도,분석,53349360,88.957,88.683,1.06962 (101.06962),8 6,2021/07/22 09:12:52,
837,1058608183,코위버(주),황인환,분석,53369087,88.99,88.716,1.10700 (101.107),9 10,2021/07/20 13:00:23,
838,3058138619,(주)사이버텔브릿지,남백산,분석,53373166,88.997,88.723,1.11472 (101.11472),15 3,2021/07/20 10:06:57,
839,8348600218,주식회사 코리아통신,강우용,분석,53386329,89.019,88.744,1.13966 (101.13966),13 4,2021/07/21 14:44:42,
840,1048800071,주식회사 대광사업단,박선희,분석,53418125,89.072,88.797,1.19990 (101.1999),3 13,2021/07/21 21:53:28,
841,2178121937,부광이앤씨 주식회사,정동국,분석,53451960,89.128,88.854,1.26400 (101.264),11 9,2021/07/20 10:29:57,
842,2038143228,백영전자 주식회사(白榮電子 株式會社),임대순,분석,53464110,89.149,88.874,1.28701 (101.28701),9 3,2021/07/21 10:34:59,
843,6188134896,주식회사 동신정보통신,임춘섭,분석,53478560,89.173,88.898,1.31439 (101.31439),9 11,2021/07/22 09:33:15,
844,6048111797,주식회사글로벌엔씨,임채익,분석,53493560,89.198,88.923,1.34281 (101.34281),7 11,2021/07/22 08:40:21,
845,7098602638,주식회사 시그널아이씨티,강민희,분석,53498093,89.205,88.93,1.35140 (101.3514),14 7,2021/07/21 23:14:29,
846,1078211162,사회복지법인한국노인생활지원재단,이주희,분석,53534462,89.266,88.991,1.42030 (101.4203),15 13,2021/07/22 09:03:40,
847,2158133077,오티씨테크놀로지 주식회사,김희언,분석,53827200,89.754,89.477,1.97488 (101.97488),11 5,2021/07/20 12:29:56,
848,2128608050,(주)엔큐컨설팅,유관우,분석,55932450,93.265,92.977,5.96325 (105.96325),11 10,2021/07/22 06:38:10,
849,1068615668,(주)솔로몬기술단기술사사무소,한선미,분석,20210717150,33700.5363,33596.617,38188.92522 (38288.92522),15 1,2021/07/21 09:16:29,예가초과
-1,1098160416,(주)용진정보통신,도용석,분석,52621127,87.743,87.472,-0.31000 (99.69),3 8,2021/07/20 10:12:44,낙찰하한선 미달
-2,2128140491,(주)벧엘정보통신,채수진,분석,52620984,87.743,87.472,-0.31028 (99.68972),4 6,2021/07/22 07:16:00,낙찰하한선 미달
-3,1198601520,주식회사 에스에이치아이앤씨,장덕진,분석,52619800,87.741,87.47,-0.31252 (99.68748),14 8,2021/07/22 08:19:33,낙찰하한선 미달
-4,2198125754,알티엘산업 주식회사,이근태,분석,52619780,87.741,87.47,-0.31256 (99.68744),6 3,2021/07/21 01:51:41,낙찰하한선 미달
-5,1198191309,용진하이테크에너지 주식회사,김진석,분석,52619360,87.74,87.47,-0.31335 (99.68665),13 8,2021/07/21 14:58:35,낙찰하한선 미달
-6,1068627183,한국씨텍(주),박재규,분석,52619280,87.74,87.469,-0.31350 (99.6865),4 6,2021/07/22 08:33:39,낙찰하한선 미달
-7,1108190808,노드정보기술(주),정상권,분석,52617696,87.737,87.467,-0.31650 (99.6835),4 15,2021/07/22 09:38:32,낙찰하한선 미달
-8,1098155422,창공정보통신 주식회사,김배명,분석,52617530,87.737,87.467,-0.31682 (99.68318),8 4,2021/07/21 09:29:57,낙찰하한선 미달
-9,2140562973,대산정보통신공사,오도균,분석,52616800,87.736,87.465,-0.31820 (99.6818),6 14,2021/07/21 14:53:30,낙찰하한선 미달
-10,1078197386,(주)아리네트웍스,성동식,분석,52616799,87.736,87.465,-0.31820 (99.6818),14 5,2021/07/21 09:45:29,낙찰하한선 미달
-11,1288196628,코마정보통신(주),이경수,분석,52616535,87.735,87.465,-0.31870 (99.6813),2 3,2021/07/21 04:50:38,낙찰하한선 미달
-12,2158192566,(주)열림정보기술,고동민,분석,52615599,87.734,87.463,-0.32048 (99.67952),5 4,2021/07/20 17:40:40,낙찰하한선 미달
-13,2048140753,(주)청효이씨이,이범석,분석,52614260,87.732,87.461,-0.32301 (99.67699),7 8,2021/07/20 15:47:51,낙찰하한선 미달
-14,2040371641,한서전자,김영옥,분석,52614000,87.731,87.461,-0.32351 (99.67649),6 15,2021/07/20 10:03:37,낙찰하한선 미달
-15,4178600013,블랙썬 주식회사,이희부,분석,52613950,87.731,87.461,-0.32360 (99.6764),6 7,2021/07/21 23:27:35,낙찰하한선 미달
-16,1078167709,온세텔레콤(주),박준학,분석,52612780,87.729,87.459,-0.32582 (99.67418),15 2,2021/07/21 09:14:39,낙찰하한선 미달
-17,2158168163,블루엔이(주),정홍채,분석,52612260,87.728,87.458,-0.32680 (99.6732),6 2,2021/07/21 09:06:18,낙찰하한선 미달
-18,8958700597,주식회사 아이티앤에스,김세영,분석,52611362,87.727,87.456,-0.32850 (99.6715),6 14,2021/07/21 06:30:20,낙찰하한선 미달
-19,1058660665,(주)일신전업,김한경,분석,52610876,87.726,87.455,-0.32943 (99.67057),14 8,2021/07/22 05:46:09,낙찰하한선 미달
-20,1108176581,주식회사 비에스텍,윤희주,분석,52610243,87.725,87.454,-0.33062 (99.66938),8 2,2021/07/22 09:07:03,낙찰하한선 미달
-21,2066762193,보성통신,문용권,분석,52609140,87.723,87.453,-0.33271 (99.66729),5 3,2021/07/21 12:19:53,낙찰하한선 미달
-22,1068615367,대성아이넷(주),이충은,분석,52608950,87.723,87.452,-0.33307 (99.66693),7 1,2021/07/20 15:28:26,낙찰하한선 미달
-23,7858601711,주식회사 더씨테크,윤다정,분석,52608850,87.723,87.452,-0.33326 (99.66674),6 11,2021/07/21 06:57:23,낙찰하한선 미달
-24,1048198009,대신네트웍스주식회사,김태응,분석,52608720,87.722,87.452,-0.33351 (99.66649),8 9,2021/07/22 09:58:51,낙찰하한선 미달
-25,2158119769,주식회사 남일기업,이범석,분석,52607048,87.72,87.449,-0.33668 (99.66332),1 6,2021/07/22 08:13:39,낙찰하한선 미달
-26,1168169996,세리정보기술 주식회사,이금모,분석,52606981,87.719,87.449,-0.33680 (99.6632),11 3,2021/07/20 10:43:48,낙찰하한선 미달
-27,2158607273,(주)미주전통,장원식,분석,52606980,87.719,87.449,-0.33681 (99.66319),7 14,2021/07/21 15:23:12,낙찰하한선 미달
-28,1058716036,주식회사 피닉스엔지니어링,김현봉,분석,52605503,87.717,87.447,-0.33960 (99.6604),3 13,2021/07/21 09:04:39,낙찰하한선 미달
-29,2108165652,키코아이비에스주식회사,공재근,분석,52605427,87.717,87.446,-0.33975 (99.66025),13 5,2021/07/21 10:59:43,낙찰하한선 미달
-30,1058814068,주식회사 한강통신건설,최문봉,분석,52603440,87.714,87.443,-0.34351 (99.65649),2 8,2021/07/21 14:14:21,낙찰하한선 미달
-31,5258801466,주식회사 이투비비,이정호,분석,52602280,87.712,87.441,-0.34571 (99.65429),3 5,2021/07/21 14:14:24,낙찰하한선 미달
-32,2338109798,구스텍 주식회사,고중구,분석,52601700,87.711,87.44,-0.34681 (99.65319),9 8,2021/07/20 15:03:32,낙찰하한선 미달
-33,1068616518,(주)애니씨앤에스,이일규,분석,52601450,87.71,87.44,-0.34728 (99.65272),5 9,2021/07/21 09:25:37,낙찰하한선 미달
-34,1108175622,동해아이앤티(주),이기봉,분석,52600753,87.709,87.439,-0.34860 (99.6514),10 13,2021/07/21 09:38:31,낙찰하한선 미달
-35,2148661411,(주)엘리시스,이시정,분석,52598590,87.705,87.435,-0.35270 (99.6473),6 9,2021/07/22 09:04:01,낙찰하한선 미달
-36,7128701175,주식회사 미미엔지니어링,김진희,분석,52598160,87.705,87.434,-0.35352 (99.64648),10 8,2021/07/20 10:03:53,낙찰하한선 미달
-37,1138163917,백두전기통신(주),장철,분석,52597850,87.704,87.434,-0.35410 (99.6459),15 4,2021/07/20 17:35:49,낙찰하한선 미달
-38,1198151253,경인계측시스템(주),전무송,분석,52597743,87.704,87.434,-0.35431 (99.64569),2 6,2021/07/21 10:35:26,낙찰하한선 미달
-39,2078155629,씨티아이앤아이(주),김덕제,분석,52597300,87.703,87.433,-0.35514 (99.64486),8 13,2021/07/21 08:14:24,낙찰하한선 미달
-40,1138629821,동문이엔티 주식회사,송요일,분석,52596420,87.702,87.431,-0.35681 (99.64319),9 2,2021/07/20 17:10:28,낙찰하한선 미달
-41,2148132740,(주)융시스템,박진기,분석,52596270,87.702,87.431,-0.35710 (99.6429),13 11,2021/07/21 04:02:21,낙찰하한선 미달
-42,1088179663,주식회사 시큐뱅크,심재춘,분석,52594735,87.699,87.429,-0.36000 (99.64),6 10,2021/07/21 09:56:45,낙찰하한선 미달
-43,1218140540,영현정보통신(주),김두식,분석,52594062,87.698,87.428,-0.36128 (99.63872),8 11,2021/07/21 15:43:13,낙찰하한선 미달
-44,1078738017,(주)애린테크,박을순,분석,52593570,87.697,87.427,-0.36221 (99.63779),10 5,2021/07/22 09:22:36,낙찰하한선 미달
-45,4168128895,(주)비아이씨스템,방인식,분석,52593420,87.697,87.426,-0.36250 (99.6375),11 13,2021/07/20 17:45:06,낙찰하한선 미달
-46,2188114856,서교정보통신(주),김기설,분석,52592880,87.696,87.426,-0.36352 (99.63648),7 1,2021/07/20 18:42:16,낙찰하한선 미달
-47,1068188579,(주)키월드정보통신,김영범,분석,52592500,87.695,87.425,-0.36424 (99.63576),14 3,2021/07/21 16:04:26,낙찰하한선 미달
-48,1198116692,주식회사 서우건설산업,이종근,분석,52592000,87.694,87.424,-0.36519 (99.63481),3 14,2021/07/22 09:16:23,낙찰하한선 미달
-49,2168701696,주식회사 투비콤,유수정,분석,52591730,87.694,87.424,-0.36570 (99.6343),6 12,2021/07/20 10:02:47,낙찰하한선 미달
-50,2948601665,누리종합전기 주식회사,천금진,분석,52591140,87.693,87.423,-0.36681 (99.63319),4 10,2021/07/22 03:19:06,낙찰하한선 미달
-51,1058628520,주식회사 파크로,최윤영,분석,52589088,87.69,87.419,-0.37070 (99.6293),8 15,2021/07/21 11:03:15,낙찰하한선 미달
-52,2068120414,(주)일광기업,오도진,분석,52588148,87.688,87.418,-0.37248 (99.62752),3 7,2021/07/21 10:03:15,낙찰하한선 미달
-53,3578800544,디와이아이앤씨주식회사,주인웅,분석,52587600,87.687,87.417,-0.37352 (99.62648),6 1,2021/07/20 10:04:19,낙찰하한선 미달
-54,1208178820,주식회사 아이티엑스에이아이,박상열,분석,52585860,87.684,87.414,-0.37682 (99.62318),15 2,2021/07/21 09:12:28,낙찰하한선 미달
-55,1058601287,(주)성산정보시스템,김기주,분석,52585129,87.683,87.413,-0.37820 (99.6218),12 7,2021/07/21 13:59:56,낙찰하한선 미달
-56,2208869047,양지전기 주식회사,박승연,분석,52584810,87.682,87.412,-0.37881 (99.62119),1 11,2021/07/20 10:23:50,낙찰하한선 미달
-57,2198111833,주식회사 대영아이오티,전인구,분석,52584389,87.682,87.411,-0.37960 (99.6204),13 4,2021/07/20 13:52:54,낙찰하한선 미달
-58,2198114499,(주)이레에너지테크,강래원,분석,52583500,87.68,87.41,-0.38129 (99.61871),11 4,2021/07/20 16:49:09,낙찰하한선 미달
-59,2298125412,스크린정보통신(주),조승제,분석,52582330,87.678,87.408,-0.38351 (99.61649),2 4,2021/07/21 09:03:44,낙찰하한선 미달
-60,1138183325,주식회사금강전력,오영선,분석,52581990,87.678,87.407,-0.38415 (99.61585),11 9,2021/07/20 15:21:04,낙찰하한선 미달
-61,1198184278,주식회사엠디네트워크,이재현,분석,52581487,87.677,87.407,-0.38510 (99.6149),3 6,2021/07/21 00:25:22,낙찰하한선 미달
-62,1168111572,남성기전(주),최전남,분석,52580800,87.676,87.405,-0.38640 (99.6136),11 5,2021/07/21 11:41:21,낙찰하한선 미달
-63,1058686587,(주)참슬테크,김금순,분석,52580580,87.675,87.405,-0.38682 (99.61318),7 11,2021/07/20 16:54:10,낙찰하한선 미달
-64,1068674084,주식회사월드아이,신영구,분석,52580380,87.675,87.405,-0.38720 (99.6128),14 1,2021/07/21 09:01:55,낙찰하한선 미달
-65,2068111894,(주)아파트피아,곽복동,분석,52580220,87.675,87.404,-0.38750 (99.6125),4 7,2021/07/21 09:26:21,낙찰하한선 미달
-66,6218602134,(주)플러스전력,이하일,분석,52579019,87.673,87.402,-0.38978 (99.61022),15 11,2021/07/21 22:08:29,낙찰하한선 미달
-67,1328105709,(주)왕선전설,조정현,분석,52578108,87.671,87.401,-0.39150 (99.6085),10 15,2021/07/21 07:00:03,낙찰하한선 미달
-68,1138694415,건웅정보통신 주식회사,김지유,분석,52577680,87.671,87.4,-0.39231 (99.60769),10 9,2021/07/21 09:53:16,낙찰하한선 미달
-69,2068625883,주식회사 누리제어시스템,박상진,분석,52577050,87.67,87.399,-0.39351 (99.60649),1 5,2021/07/22 09:06:54,낙찰하한선 미달
-70,1148608950,(주)알티솔루션,허병회,분석,52575310,87.667,87.396,-0.39680 (99.6032),3 8,2021/07/21 09:12:10,낙찰하한선 미달
-71,1058795818,주식회사 티엠미디어,박용호,분석,52574200,87.665,87.394,-0.39891 (99.60109),10 12,2021/07/22 09:19:42,낙찰하한선 미달
-72,2058139910,우현전기(주),채광식,분석,52573720,87.664,87.394,-0.39982 (99.60018),11 10,2021/07/21 19:10:05,낙찰하한선 미달
-73,1088179135,주왕전기통신(주),권이길,분석,52573630,87.664,87.394,-0.39999 (99.60001),2 13,2021/07/21 09:03:46,낙찰하한선 미달
-74,3388801483,주식회사 에버그린티앤씨,최재완,분석,52570880,87.659,87.389,-0.40520 (99.5948),9 15,2021/07/20 10:45:43,낙찰하한선 미달
-75,2158770996,엠코어넷 주식회사,김명경,분석,52570295,87.658,87.388,-0.40631 (99.59369),4 5,2021/07/21 11:04:21,낙찰하한선 미달
