순위,사업자 등록번호,업체명,대표,경쟁사 분석,투찰금액,예가대비 투찰률(%),기초대비 투찰률(%),기초대비 사정률(%),추첨번호,투찰일시,비고
-76,1108175767,(주)에스에이치전기,김성태,분석,52567181,87.653,87.383,-0.41220 (99.5878),4 9,2021/07/21 09:14:14,낙찰하한선 미달
-77,7088800946,주식회사 아이티아이비전,정준호,분석,52567180,87.653,87.383,-0.41221 (99.58779),12 1,2021/07/20 14:55:34,낙찰하한선 미달
-78,6138171784,서경정보통신 주식회사,이석희,분석,52566120,87.651,87.381,-0.41421 (99.58579),6 10,2021/07/21 09:57:35,낙찰하한선 미달
-79,1078704690,(주)투씨에스지,임천수,분석,52566114,87.651,87.381,-0.41423 (99.58577),1 5,2021/07/20 13:41:43,낙찰하한선 미달
-80,1068611721,우리보안 주식회사,이명재,분석,52564912,87.649,87.379,-0.41650 (99.5835),4 9,2021/07/22 08:33:01,낙찰하한선 미달
-81,1058663420,(주)엠비에스엔지니어링,강형주,분석,52564014,87.648,87.378,-0.41820 (99.5818),4 3,2021/07/20 17:18:10,낙찰하한선 미달
-82,1068669669,(주)일광통신,이병일,분석,52563500,87.647,87.377,-0.41918 (99.58082),14 12,2021/07/22 08:08:23,낙찰하한선 미달
-83,2148620797,(주)세인씨앤씨,조정화,분석,52563490,87.647,87.377,-0.41920 (99.5808),13 12,2021/07/21 17:56:35,낙찰하한선 미달
-84,2078136393,삼언전공 주식회사,공석복,분석,52561990,87.644,87.374,-0.42204 (99.57796),10 13,2021/07/22 09:40:11,낙찰하한선 미달
-85,1068603240,태경이엘피 주식회사,김평석,분석,52561971,87.644,87.374,-0.42208 (99.57792),9 14,2021/07/20 16:21:02,낙찰하한선 미달
-86,1068642694,우림정보시스템(주),조원희,분석,52561956,87.644,87.374,-0.42210 (99.5779),12 5,2021/07/22 08:33:26,낙찰하한선 미달
-87,1138663208,주식회사 유영정보통신,박경순,분석,52561170,87.643,87.373,-0.42359 (99.57641),8 14,2021/07/21 07:44:18,낙찰하한선 미달
-88,1208633380,(주)에스에스통신,이종필,분석,52561111,87.643,87.373,-0.42370 (99.5763),8 9,2021/07/20 10:20:48,낙찰하한선 미달
-89,2158601380,세계정보시스템(주),한인창,분석,52560310,87.642,87.371,-0.42522 (99.57478),2 4,2021/07/21 07:49:23,낙찰하한선 미달
-90,1048157783,(주)서울정보컴,고응준,분석,52559790,87.641,87.371,-0.42621 (99.57379),3 10,2021/07/20 13:20:46,낙찰하한선 미달
-91,2078127900,합동전자통신(주),하명용,분석,52558327,87.638,87.368,-0.42898 (99.57102),13 7,2021/07/21 08:40:34,낙찰하한선 미달
-92,2200197668,엘지전기통신,하배용,분석,52558155,87.638,87.368,-0.42930 (99.5707),10 6,2021/07/22 07:24:57,낙찰하한선 미달
-93,1138653369,(주)제이앤비이노베이션,오명숙,분석,52556990,87.636,87.366,-0.43151 (99.56849),2 15,2021/07/22 09:43:57,낙찰하한선 미달
-94,1138640850,주식회사 우솔네트웍스,유상열,분석,52554540,87.632,87.362,-0.43615 (99.56385),11 7,2021/07/21 16:54:49,낙찰하한선 미달
-95,2158673619,오다엔지니어링(주),윤철중,분석,52553990,87.631,87.361,-0.43719 (99.56281),2 4,2021/07/21 13:51:48,낙찰하한선 미달
-96,5508800084,(주)다옴솔루션,윤지경,분석,52553300,87.63,87.36,-0.43850 (99.5615),14 5,2021/07/20 11:02:27,낙찰하한선 미달
-97,1198653921,미래네트웍스 주식회사,천기남,분석,52553259,87.63,87.36,-0.43858 (99.56142),7 11,2021/07/20 21:59:29,낙찰하한선 미달
-98,1298155066,일조텔레콤(주),김문섭,분석,52552400,87.628,87.358,-0.44021 (99.55979),12 7,2021/07/21 17:19:30,낙찰하한선 미달
-99,1018642796,주식회사 나이스포유,조향심,분석,52551510,87.627,87.357,-0.44189 (99.55811),9 15,2021/07/21 09:47:05,낙찰하한선 미달
-100,3208800732,주식회사 그린랩스,안동현,분석,52549230,87.623,87.353,-0.44621 (99.55379),14 4,2021/07/21 09:13:02,낙찰하한선 미달
-101,2141167760,세기정보통신,송재홍,분석,52548710,87.622,87.352,-0.44720 (99.5528),1 14,2021/07/21 14:36:14,낙찰하한선 미달
-102,8028800189,주식회사 아이앤서브,박광열,분석,52547387,87.62,87.35,-0.44970 (99.5503),3 12,2021/07/22 09:58:03,낙찰하한선 미달
-103,1128152663,한국아이디정보(주),송찬호,분석,52545010,87.616,87.346,-0.45421 (99.54579),6 14,2021/07/20 17:03:40,낙찰하한선 미달
-104,2158184144,주영건설 주식회사,서봉원,분석,52542900,87.613,87.342,-0.45820 (99.5418),11 13,2021/07/20 10:04:24,낙찰하한선 미달
-105,1078763383,주식회사 아이티블럭,배경원,분석,52542320,87.612,87.341,-0.45930 (99.5407),5 13,2021/07/20 15:13:46,낙찰하한선 미달
-106,2068706603,주식회사 온품,김유혁,분석,52541590,87.61,87.34,-0.46069 (99.53931),3 1,2021/07/20 16:22:49,낙찰하한선 미달
-107,1918801109,지디엘테크 주식회사,김완중,분석,52541420,87.61,87.34,-0.46101 (99.53899),6 7,2021/07/20 17:47:34,낙찰하한선 미달
-108,8228700717,주식회사 해나정보통신,이창현,분석,52541320,87.61,87.34,-0.46120 (99.5388),14 7,2021/07/20 10:04:55,낙찰하한선 미달
-109,2098121862,거우전설주식회사,김영훈,분석,52540614,87.609,87.339,-0.46254 (99.53746),9 6,2021/07/21 13:13:18,낙찰하한선 미달
-110,2108124739,(주)한성기술개발,서창식,분석,52540588,87.609,87.339,-0.46258 (99.53742),1 13,2021/07/20 18:01:30,낙찰하한선 미달
-111,1288610057,주식회사 청명씨앤아이,문현민,분석,52538677,87.606,87.335,-0.46621 (99.53379),10 4,2021/07/20 11:04:46,낙찰하한선 미달
-112,1048635974,주식회사 성원통신,송준형,분석,52538357,87.605,87.335,-0.46681 (99.53319),2 14,2021/07/22 07:42:10,낙찰하한선 미달
-113,1208802896,주식회사 라임에스엔씨,김종훈,분석,52537940,87.604,87.334,-0.46760 (99.5324),12 5,2021/07/20 10:13:38,낙찰하한선 미달
-114,1078197085,(주)코어넷,소흥섭,분석,52537620,87.604,87.334,-0.46821 (99.53179),6 12,2021/07/20 11:12:26,낙찰하한선 미달
-115,1078606385,대선아이넷(주),신일자,분석,52537600,87.604,87.334,-0.46825 (99.53175),4 15,2021/07/21 13:24:53,낙찰하한선 미달
-116,1048610901,이룸유비쿼터스주식회사,김광수,분석,52534402,87.598,87.328,-0.47430 (99.5257),6 4,2021/07/21 13:11:32,낙찰하한선 미달
-117,5178101428,주식회사 율이앤씨,전형숙,분석,52532410,87.595,87.325,-0.47808 (99.52192),9 7,2021/07/21 15:19:17,낙찰하한선 미달
-118,1098611773,주식회사상현엔지니어링,이재권,분석,52530230,87.591,87.321,-0.48221 (99.51779),5 7,2021/07/20 13:52:32,낙찰하한선 미달
-119,1288154026,(주)니트로시스템,정인교,분석,52528860,87.589,87.319,-0.48480 (99.5152),2 4,2021/07/21 13:42:11,낙찰하한선 미달
-120,1198165586,제이케이앤티텔레콤(주),전찬화,분석,52528450,87.589,87.318,-0.48558 (99.51442),8 5,2021/07/21 08:08:22,낙찰하한선 미달
-121,1098626994,주식회사 에이치엔엠,성기용,분석,52526916,87.586,87.316,-0.48849 (99.51151),5 15,2021/07/22 09:56:08,낙찰하한선 미달
-122,5498100727,주식회사 뉴엣지,이현아,분석,52526540,87.585,87.315,-0.48920 (99.5108),8 13,2021/07/20 16:01:06,낙찰하한선 미달
-123,2188101953,주식회사 비츠로시스,이기재,분석,52526325,87.585,87.315,-0.48961 (99.51039),4 11,2021/07/21 09:26:32,낙찰하한선 미달
-124,1058748784,(주)에스알시스템,김수정,분석,52526273,87.585,87.315,-0.48970 (99.5103),3 4,2021/07/22 07:48:34,낙찰하한선 미달
-125,1058167417,(주)금정엔지니어링,구본신,분석,52524426,87.582,87.312,-0.49320 (99.5068),11 6,2021/07/21 09:55:37,낙찰하한선 미달
-126,1054180243,태우산전,강정자,분석,52521945,87.578,87.308,-0.49790 (99.5021),9 2,2021/07/20 11:51:11,낙찰하한선 미달
-127,2158674452,(주)새별네트웍스,현경순,분석,52521700,87.577,87.307,-0.49837 (99.50163),8 5,2021/07/20 15:16:20,낙찰하한선 미달
-128,1148714240,주식회사 유진21,박영숙,분석,52520260,87.575,87.305,-0.50110 (99.4989),6 12,2021/07/22 09:21:18,낙찰하한선 미달
-129,6628701657,주식회사 파인드텍,서구성,분석,52517390,87.57,87.3,-0.50653 (99.49347),11 1,2021/07/20 10:13:46,낙찰하한선 미달
-130,1098153822,서울텔엔지니어링(주),정영철,분석,52517300,87.57,87.3,-0.50670 (99.4933),11 10,2021/07/21 17:00:36,낙찰하한선 미달
-131,1208163439,(주)아이엘에스씨,이병준,분석,52515769,87.567,87.297,-0.50960 (99.4904),10 2,2021/07/21 16:28:31,낙찰하한선 미달
-132,2148632162,신영전자통신(주),김성식,분석,52515300,87.567,87.297,-0.51049 (99.48951),2 8,2021/07/20 11:13:11,낙찰하한선 미달
-133,2148829787,주식회사 노바에스앤씨,최성운,분석,52510490,87.559,87.289,-0.51961 (99.48039),1 3,2021/07/20 12:23:10,낙찰하한선 미달
-134,1058645500,태지종합건설(주),박명호,분석,52508810,87.556,87.286,-0.52279 (99.47721),15 8,2021/07/22 08:46:57,낙찰하한선 미달
-135,1078713433,(주)스마트게이트,김민우,분석,52507534,87.554,87.284,-0.52521 (99.47479),2 13,2021/07/21 16:38:35,낙찰하한선 미달
-136,1298163829,(주)시원코리아,임희득,분석,52506690,87.552,87.282,-0.52680 (99.4732),5 10,2021/07/21 10:21:16,낙찰하한선 미달
-137,1078619629,염광전기통신(주),최인재,분석,52505530,87.55,87.28,-0.52900 (99.471),9 7,2021/07/20 12:18:51,낙찰하한선 미달
-138,3798700760,로안테크(주),장승현,분석,52505212,87.55,87.28,-0.52960 (99.4704),4 2,2021/07/21 11:01:12,낙찰하한선 미달
-139,1068672072,(주)브이아이티정보통신,강상욱,분석,52505159,87.55,87.28,-0.52970 (99.4703),2 1,2021/07/22 08:55:55,낙찰하한선 미달
-140,2130249995,에스에스브이,박정선,분석,52504209,87.548,87.278,-0.53150 (99.4685),12 4,2021/07/22 09:11:11,낙찰하한선 미달
-141,1068651233,(주)나사씨엔에스,신희태,분석,52501327,87.543,87.273,-0.53696 (99.46304),9 1,2021/07/22 05:44:52,낙찰하한선 미달
-142,2158189983,주식회사아이티벨리,김기운,분석,52499880,87.541,87.271,-0.53971 (99.46029),10 14,2021/07/22 09:23:10,낙찰하한선 미달
-143,1098603050,(주)이루기술,박지현,분석,52499200,87.54,87.27,-0.54099 (99.45901),3 1,2021/07/21 10:55:06,낙찰하한선 미달
-144,1868701018,주식회사 소담정보통신,주옥,분석,52497136,87.536,87.266,-0.54490 (99.4551),15 8,2021/07/20 10:38:58,낙찰하한선 미달
-145,1078191887,(주)삼일아엔씨,채수걸,분석,52496635,87.535,87.266,-0.54585 (99.45415),12 11,2021/07/21 08:39:45,낙찰하한선 미달
-146,2148886584,주식회사 수민텔레콤,이상민,분석,52494655,87.532,87.262,-0.54960 (99.4504),12 9,2021/07/21 16:38:05,낙찰하한선 미달
-147,1818802135,주식회사 코메,김경진,분석,52493546,87.53,87.26,-0.55171 (99.44829),12 5,2021/07/21 14:23:28,낙찰하한선 미달
-148,8118800465,주식회사 티에스컴넷,김종술,분석,52492795,87.529,87.259,-0.55313 (99.44687),14 1,2021/07/21 09:37:25,낙찰하한선 미달
-149,1198623733,주식회사 케이비티정보통신,YUXIAOLU,분석,52491329,87.527,87.257,-0.55591 (99.44409),14 9,2021/07/20 12:31:27,낙찰하한선 미달
-150,1168144224,제일정보건설 주식회사,김진철,분석,52487952,87.521,87.251,-0.56230 (99.4377),8 15,2021/07/21 14:16:36,낙찰하한선 미달
-151,1428136631,주식회사 만사시스템,조호진,분석,52487840,87.521,87.251,-0.56252 (99.43748),4 11,2021/07/20 11:54:31,낙찰하한선 미달
-152,1108131570,(주)조은시스템,김창윤,분석,52487480,87.52,87.25,-0.56320 (99.4368),10 8,2021/07/21 08:15:34,낙찰하한선 미달
-153,1138111990,한경기전(주),박태용,분석,52484740,87.516,87.246,-0.56839 (99.43161),10 6,2021/07/20 10:10:06,낙찰하한선 미달
-154,1198649126,태광에스엠주식회사,전현용,분석,52484098,87.515,87.245,-0.56960 (99.4304),1 7,2021/07/21 08:06:06,낙찰하한선 미달
-155,2088115955,대건통신건설(주),양승범,분석,52483920,87.514,87.244,-0.56994 (99.43006),6 7,2021/07/20 13:25:51,낙찰하한선 미달
-156,1138148366,주식회사 레이어스,조인선,분석,52481354,87.51,87.24,-0.57480 (99.4252),9 15,2021/07/21 15:14:45,낙찰하한선 미달
-157,1738100739,주식회사 이음테크넷,임봉순,분석,52477447,87.503,87.234,-0.58220 (99.4178),7 9,2021/07/22 09:52:48,낙찰하한선 미달
-158,2098124011,(주)주암전기통신,정한석,분석,52476551,87.502,87.232,-0.58390 (99.4161),6 13,2021/07/21 09:44:03,낙찰하한선 미달
-159,2098161262,주식회사 아이에스인텍,황관홍,분석,52474190,87.498,87.228,-0.58837 (99.41163),4 7,2021/07/21 17:30:12,낙찰하한선 미달
-160,2158727392,매컴정보통신(주),장병호,분석,52472490,87.495,87.225,-0.59160 (99.4084),8 10,2021/07/21 08:05:24,낙찰하한선 미달
-161,1238135136,(주)청남통신,최재언,분석,52468790,87.489,87.219,-0.59861 (99.40139),7 10,2021/07/21 10:03:21,낙찰하한선 미달
-162,4048131290,(주)아이앤씨코리아,박규성,분석,52460778,87.476,87.206,-0.61378 (99.38622),6 3,2021/07/21 19:29:20,낙찰하한선 미달
-163,1068656301,주식회사 티제이원,최정국,분석,52458128,87.471,87.202,-0.61880 (99.3812),3 2,2021/07/20 10:53:26,낙찰하한선 미달
-164,2158706984,도드람정보기술 주식회사,이명석,분석,52457495,87.47,87.2,-0.62000 (99.38),4 15,2021/07/21 10:03:20,낙찰하한선 미달
-165,2148687288,(주)포어링크,송기봉,분석,52453588,87.464,87.194,-0.62741 (99.37259),4 10,2021/07/20 16:28:10,낙찰하한선 미달
-166,2068164028,주식회사 이지비앤티,김한복,분석,52452500,87.462,87.192,-0.62947 (99.37053),11 8,2021/07/20 10:11:41,낙찰하한선 미달
-167,1078151890,주식회사유진솔루션,이훈희,분석,52449787,87.457,87.188,-0.63461 (99.36539),3 2,2021/07/21 09:14:07,낙찰하한선 미달
-168,2148768177,(주)프라임엔시스템,윤재중,분석,52445530,87.45,87.181,-0.64267 (99.35733),9 13,2021/07/22 09:23:36,낙찰하한선 미달
-169,2208104161,대신정보기술(주),이광호,분석,52443500,87.447,87.177,-0.64652 (99.35348),11 6,2021/07/21 13:44:07,낙찰하한선 미달
-170,3148189882,주식회사 제이케이씨엔에스,이동호,분석,52443137,87.446,87.177,-0.64720 (99.3528),8 4,2021/07/21 13:21:04,낙찰하한선 미달
-171,2208735083,주식회사 강남전기공사,나중안,분석,52442609,87.445,87.176,-0.64820 (99.3518),8 13,2021/07/20 10:27:46,낙찰하한선 미달
-172,1148182595,주식회사 싸인텔레콤,박영기,분석,52440445,87.442,87.172,-0.65230 (99.3477),7 1,2021/07/22 09:04:44,낙찰하한선 미달
-173,1058162163,주식회사대한종합산전,이섭,분석,52439400,87.44,87.17,-0.65428 (99.34572),3 15,2021/07/21 09:26:38,낙찰하한선 미달
-174,1078165206,앤아이에스(주),안광희,분석,52435536,87.434,87.164,-0.66160 (99.3384),2 4,2021/07/22 09:49:47,낙찰하한선 미달
-175,1058740405,(주)화성이엔지,김택환,분석,52434270,87.431,87.162,-0.66400 (99.336),11 4,2021/07/20 15:30:21,낙찰하한선 미달
-176,3238801633,동부엔텍 주식회사,류광성,분석,52428304,87.422,87.152,-0.67531 (99.32469),11 13,2021/07/22 08:06:43,낙찰하한선 미달
-177,2208680918,(주)엠디엠알,이재원,분석,52426457,87.418,87.149,-0.67880 (99.3212),2 9,2021/07/20 23:16:33,낙찰하한선 미달
-178,2158768281,태일정보시스템(주),이미자,분석,52426034,87.418,87.148,-0.67961 (99.32039),9 1,2021/07/21 14:55:08,낙찰하한선 미달
-179,2148673033,대일전기통신(주),김종엽,분석,52425422,87.417,87.147,-0.68077 (99.31923),2 12,2021/07/21 16:57:04,낙찰하한선 미달
-180,2108122973,인터컴넷(주),양지호,분석,52425137,87.416,87.147,-0.68131 (99.31869),13 15,2021/07/20 16:08:16,낙찰하한선 미달
-181,1198606485,주식회사 에이치엠솔루션,이상진,분석,52423800,87.414,87.144,-0.68384 (99.31616),4 12,2021/07/21 09:55:22,낙찰하한선 미달
-182,1178186611,주식회사 에프에이일렉콤,박인숙,분석,52423395,87.413,87.144,-0.68461 (99.31539),9 5,2021/07/21 09:00:09,낙찰하한선 미달
-183,2138627690,(주)이스텍,황복영,분석,52418908,87.406,87.136,-0.69311 (99.30689),13 5,2021/07/22 09:05:59,낙찰하한선 미달
-184,1078757203,주식회사 비에스파워,정병섭,분석,52417650,87.404,87.134,-0.69549 (99.30451),8 2,2021/07/21 00:20:34,낙찰하한선 미달
-185,1078616772,노드링크주식회사,장용철,분석,52416164,87.401,87.132,-0.69830 (99.3017),7 8,2021/07/21 10:46:00,낙찰하한선 미달
-186,5298100062,주식회사 알에프코리아,신현성,분석,52413788,87.397,87.128,-0.70281 (99.29719),8 7,2021/07/21 09:55:46,낙찰하한선 미달
-187,2118895916,주식회사 지오통신,김영송,분석,52410090,87.391,87.122,-0.70981 (99.29019),4 2,2021/07/21 15:56:09,낙찰하한선 미달
-188,1358131171,(주)금성전기통신공사,김윤환,분석,52407650,87.387,87.118,-0.71443 (99.28557),15 9,2021/07/20 10:22:41,낙찰하한선 미달
-189,2118611270,(주)에센텍,최현창,분석,52403231,87.38,87.11,-0.72281 (99.27719),11 15,2021/07/21 09:33:18,낙찰하한선 미달
-190,2048133679,(주)뉴콤,배상열,분석,52400792,87.376,87.106,-0.72743 (99.27257),15 14,2021/07/20 14:49:57,낙찰하한선 미달
-191,2958800474,주식회사 원정보기술원,송은자,분석,52399100,87.373,87.103,-0.73063 (99.26937),4 8,2021/07/21 09:13:55,낙찰하한선 미달
-192,2148619081,주식회사 유신테크,김용근,분석,52397900,87.371,87.101,-0.73291 (99.26709),9 3,2021/07/22 09:28:09,낙찰하한선 미달
-193,2048129194,위성이앤씨(주),이양숙,분석,52391302,87.36,87.09,-0.74541 (99.25459),3 2,2021/07/20 17:07:30,낙찰하한선 미달
-194,1138618789,이노뎁(주),이성진,분석,52391249,87.36,87.09,-0.74551 (99.25449),11 8,2021/07/20 16:20:30,낙찰하한선 미달
-195,2200459632,하나정보통신,현광섭,분석,52386182,87.351,87.082,-0.75510 (99.2449),3 8,2021/07/20 13:55:38,낙찰하한선 미달
-196,2138634018,(주)비트정보통신,송재화,분석,52381221,87.343,87.074,-0.76450 (99.2355),1 14,2021/07/21 09:04:27,낙찰하한선 미달
-197,1178161755,(주) 유강이엔씨,조천식,분석,52376682,87.335,87.066,-0.77310 (99.2269),15 7,2021/07/22 09:37:35,낙찰하한선 미달
-198,1198650754,비젼전자통신 주식회사,홍성수,분석,52374000,87.331,87.062,-0.77818 (99.22182),9 1,2021/07/20 10:03:55,낙찰하한선 미달
-199,1198642201,주식회사 한일이앤씨,황유경,분석,52372248,87.328,87.059,-0.78150 (99.2185),5 4,2021/07/21 10:36:38,낙찰하한선 미달
-200,2018179526,중앙케이블네트워크(주),노상우,분석,52366546,87.319,87.049,-0.79230 (99.2077),3 15,2021/07/20 18:24:49,낙찰하한선 미달
-201,2021067983,엘지전자통신공사,최태익,분석,52366441,87.318,87.049,-0.79250 (99.2075),3 6,2021/07/22 08:02:06,낙찰하한선 미달
-202,1148137386,(주)유일엔지니어링,신영호,분석,52363233,87.313,87.044,-0.79858 (99.20142),1 7,2021/07/22 08:45:52,낙찰하한선 미달
-203,1068678514,주식회사 인프라이엔씨,김병훈,분석,52362490,87.312,87.043,-0.79999 (99.20001),14 13,2021/07/20 13:04:23,낙찰하한선 미달
-204,1078746443,(주)라인테크놀로지,유현식,분석,52360053,87.308,87.039,-0.80461 (99.19539),13 6,2021/07/21 16:48:17,낙찰하한선 미달
-205,3708600747,엔에이정보통신 주식회사,나준제,분석,52359737,87.307,87.038,-0.80520 (99.1948),12 7,2021/07/21 15:17:15,낙찰하한선 미달
-206,1108175113,이에스콘트롤스 (주),김영준,분석,52353403,87.297,87.027,-0.81720 (99.1828),9 7,2021/07/22 09:17:37,낙찰하한선 미달
-207,2118774990,(주)제이에프텍,김중규,분석,52352340,87.295,87.026,-0.81922 (99.18078),5 13,2021/07/21 16:03:57,낙찰하한선 미달
-208,1198133411,주식회사 나경이엔씨,윤병유,분석,52347970,87.288,87.018,-0.82750 (99.1725),10 9,2021/07/20 14:59:19,낙찰하한선 미달
-209,1058192352,한아름정보통신(주),손경선,분석,52338360,87.272,87.002,-0.84570 (99.1543),11 13,2021/07/21 17:12:56,낙찰하한선 미달
-210,1078756640,주식회사 링크씨앤아이,김대훈,분석,52337937,87.271,87.002,-0.84650 (99.1535),15 14,2021/07/21 12:04:27,낙찰하한선 미달
-211,7048701285,주식회사 하랑에스아이,김호중,분석,52334660,87.265,86.996,-0.85271 (99.14729),1 9,2021/07/20 17:10:51,낙찰하한선 미달
-212,1138146387,(주)대산시스템,전재수,분석,52334296,87.265,86.996,-0.85340 (99.1466),12 4,2021/07/21 09:16:23,낙찰하한선 미달
-213,2128144463,동양비엠에스(주),김태수,분석,52334189,87.265,86.996,-0.85360 (99.1464),11 9,2021/07/22 09:12:19,낙찰하한선 미달
-214,3738701418,주식회사 에스비넷,전막동,분석,52333840,87.264,86.995,-0.85427 (99.14573),13 7,2021/07/20 10:14:18,낙찰하한선 미달
-215,1058151176,(주)에스디엠엔씨,조성정,분석,52332394,87.262,86.993,-0.85701 (99.14299),11 9,2021/07/20 14:44:23,낙찰하한선 미달
-216,1198123174,주식회사 도래정보시스템,이은숙,분석,52329970,87.258,86.988,-0.86160 (99.1384),2 7,2021/07/21 09:10:48,낙찰하한선 미달
-217,2208123149,(주)에이제이월드,최순호,분석,52327458,87.253,86.984,-0.86636 (99.13364),11 3,2021/07/21 10:27:04,낙찰하한선 미달
-218,2098133432,(주)가람씨앤씨,임승덕,분석,52321730,87.244,86.975,-0.87721 (99.12279),9 7,2021/07/21 10:05:32,낙찰하한선 미달
-219,3078146338,주식회사 하람이엔지,전유선,분석,52321600,87.244,86.975,-0.87745 (99.12255),9 14,2021/07/22 07:54:56,낙찰하한선 미달
-220,2118193336,(주)국제비엠에스,윤도선,분석,52317192,87.236,86.967,-0.88581 (99.11419),2 3,2021/07/21 10:55:16,낙찰하한선 미달
-221,6428601243,주식회사 기가넷시스템,방영락,분석,52311474,87.227,86.958,-0.89664 (99.10336),5 8,2021/07/20 10:25:42,낙찰하한선 미달
-222,7518800203,주식회사 엔티유시스템,한근섭,분석,52310500,87.225,86.956,-0.89848 (99.10152),6 7,2021/07/21 08:15:27,낙찰하한선 미달
-223,2098133747,(주)한국에스알테크,이재호,분석,52309750,87.224,86.955,-0.89990 (99.1001),6 2,2021/07/21 09:24:36,낙찰하한선 미달
-224,1198635243,(주)다룸정보기술,이혜경,분석,52304840,87.216,86.947,-0.90921 (99.09079),2 12,2021/07/21 18:45:29,낙찰하한선 미달
-225,1068178902,주식회사 티에스아이티,박용수,분석,52302316,87.211,86.943,-0.91399 (99.08601),14 3,2021/07/20 10:18:22,낙찰하한선 미달
-226,1191119997,대흥전기통신공사,고미영,분석,52297662,87.204,86.935,-0.92280 (99.0772),15 2,2021/07/22 08:25:52,낙찰하한선 미달
-227,1198605337,(주)신한이엔아이,유순자,분석,52290694,87.192,86.923,-0.93601 (99.06399),6 15,2021/07/22 08:21:09,낙찰하한선 미달
-228,1168147309,문엔지니어링(주),문헌일,분석,52288500,87.188,86.92,-0.94016 (99.05984),5 4,2021/07/22 09:31:01,낙찰하한선 미달
-229,1058178215,금성시큐리티(주),조성아,분석,52284994,87.183,86.914,-0.94680 (99.0532),11 5,2021/07/22 00:10:06,낙찰하한선 미달
-230,1078156541,한국네트웍엔지니어링 주식회사,김해홍,분석,52281826,87.177,86.908,-0.95281 (99.04719),11 13,2021/07/21 10:08:05,낙찰하한선 미달
-231,1058629723,(주)트리콤미디어,어기호,분석,52278500,87.172,86.903,-0.95911 (99.04089),4 9,2021/07/21 15:23:46,낙찰하한선 미달
-232,2118640396,주식회사 선진콘트롤 엔 엑세스,이철희,분석,52277445,87.17,86.901,-0.96111 (99.03889),11 10,2021/07/21 15:33:47,낙찰하한선 미달
-233,2208865207,주식회사 소나텍,최성욱,분석,52274595,87.165,86.896,-0.96650 (99.0335),4 12,2021/07/21 16:05:24,낙찰하한선 미달
-234,1138192009,(주)엘트정보기술,김용호,분석,52258180,87.138,86.869,-0.99760 (99.0024),11 5,2021/07/20 17:07:36,낙찰하한선 미달
-235,1198668458,이쓰리웍스 주식회사,박시영,분석,52253100,87.129,86.861,-1.00723 (98.99277),3 12,2021/07/21 10:12:59,낙찰하한선 미달
-236,1078104441,진화전기(주),문충모,분석,52251687,87.127,86.858,-1.00990 (98.9901),10 6,2021/07/22 09:04:29,낙찰하한선 미달
-237,2078124989,청보음향(주),고인우,분석,52251530,87.127,86.858,-1.01020 (98.9898),11 14,2021/07/21 10:14:35,낙찰하한선 미달
-238,6058632937,주식회사 타키온정보기술,이건조,분석,52250800,87.126,86.857,-1.01158 (98.98842),4 11,2021/07/21 15:46:58,낙찰하한선 미달
-239,1098150581,주식회사 우진파워텍,한용일,분석,52246510,87.118,86.85,-1.01971 (98.98029),1 2,2021/07/21 13:36:41,낙찰하한선 미달
-240,1198668254,디에스인포시스(주),최혜경,분석,52235021,87.099,86.831,-1.04148 (98.95852),5 4,2021/07/20 15:49:52,낙찰하한선 미달
-241,1058110006,삼성전기산업 주식회사,박소연,분석,52222190,87.078,86.809,-1.06579 (98.93421),3 15,2021/07/22 09:32:33,낙찰하한선 미달
-242,1098167078,(주)에스씨네트,이계영,분석,52204000,87.048,86.779,-1.10025 (98.89975),9 8,2021/07/20 10:10:14,낙찰하한선 미달
-243,1258180919,(주)경일전공,정요진,분석,52178050,87.004,86.736,-1.14941 (98.85059),3 8,2021/07/21 17:27:37,낙찰하한선 미달
-244,2168115295,(주)로보티어,변명현,분석,52124900,86.916,86.648,-1.25010 (98.7499),7 5,2021/07/21 10:51:56,낙찰하한선 미달
-245,2068196840,주식회사 혜성이티에스,이상영,분석,52111860,86.894,86.626,-1.27480 (98.7252),9 13,2021/07/22 08:50:16,낙찰하한선 미달
-246,2148891087,세경네트웍스 주식회사,장중석,분석,52052750,86.795,86.528,-1.38679 (98.61321),5 12,2021/07/21 14:15:35,낙찰하한선 미달
-247,1178152009,동아신호 주식회사,최종수,분석,32610570,54.376,54.209,-38.21973 (61.78027),7 4,2021/07/21 15:50:49,낙찰하한선 미달
